date,Tr,Tr_rm,scen
2013-12-27,0.06998215797582873,0.04680436801832125,Irrigation stop
2013-12-28,0.045702386809490445,0.04326179797296216,Irrigation stop
2013-12-29,0.07561525619011139,0.043683980794695,Irrigation stop
2013-12-30,0.028386389035904448,0.04471586108632224,Irrigation stop
2013-12-31,0.04478430015916455,0.04658961289026784,Irrigation stop
2014-01-01,0.03129434998125015,0.04985224871802603,Irrigation stop
2014-01-02,0.028334153404710898,0.045061568224762684,Irrigation stop
2014-01-03,0.05292279697553954,0.04631260932831442,Irrigation stop
2014-01-04,0.010770636314103781,0.04515853269802244,Irrigation stop
2014-01-05,0.036404418980148456,0.04084183487791199,Irrigation stop
2014-01-06,0.038457589548571626,0.04077697119449529,Irrigation stop
2014-01-07,0.0607927366723708,0.04221452586316384,Irrigation stop
2014-01-08,0.060253283274461576,0.04449046846151611,Irrigation stop
2014-01-09,0.04716149982502054,0.05063527636136588,Irrigation stop
2014-01-10,0.08749673342555304,0.04972380931872583,Irrigation stop
2014-01-11,0.02954531398540273,0.053519608385720584,Irrigation stop
2014-01-12,0.015181486708565044,0.06667550232231936,Irrigation stop
2014-01-13,0.027478297468070637,0.06466298614405974,Irrigation stop
2014-01-14,0.06491006552052435,0.0643571971932118,Irrigation stop
2014-01-15,0.06315754635818183,0.06122327347411375,Irrigation stop
2014-01-16,0.1143614640026077,0.06312553286158573,Irrigation stop
2014-01-17,0.04016225837857883,0.06210966149880935,Irrigation stop
2014-01-18,0.06391182325203044,0.0696365138135892,Irrigation stop
2014-01-19,0.2205869340925313,0.07352528858281342,Irrigation stop
2014-01-20,0.010282363052936923,0.07407473216065485,Irrigation stop
2014-01-21,0.05651169136049964,0.07368078548539027,Irrigation stop
2014-01-22,0.016378351207088755,0.07801355404598839,Irrigation stop
2014-01-23,0.07379313124962836,0.07130206820741736,Irrigation stop
2014-01-24,0.0732745343466837,0.07046268903773656,Irrigation stop
2014-01-25,0.13492124639232053,0.0694184455280711,Irrigation stop
2014-01-26,0.0696243334777042,0.05684188950632894,Irrigation stop
2014-01-27,0.035170507557850735,0.0618755543431726,Irrigation stop
2014-01-28,0.059394812066820235,0.059310573618693005,Irrigation stop
2014-01-29,0.1238163062065554,0.06713418987062493,Irrigation stop
2014-01-30,0.020400662262613237,0.06459233566791782,Irrigation stop
2014-01-31,0.02841095000304775,0.06445515310186826,Irrigation stop
2014-02-01,0.04929241411671396,0.05933977660572408,Irrigation stop
2014-02-02,0.04451514978814102,0.06066852310688243,Irrigation stop
2014-02-03,0.08075367076874819,0.07677434910868206,Irrigation stop
2014-02-04,0.020601961217785292,0.07848829327560412,Irrigation stop
2014-02-05,0.1259089787341358,0.07509032395526702,Irrigation stop
2014-02-06,0.03820717241172866,0.07624314055803573,Irrigation stop
2014-02-07,0.07135397842198996,0.07835845797989452,Irrigation stop
2014-02-08,0.06330597544630194,0.09099575018388469,Irrigation stop
2014-02-09,0.0882267844939212,0.09131201503970633,Irrigation stop
2014-02-10,0.2606520715830454,0.09013243410984552,Irrigation stop
2014-02-11,0.0833900304037293,0.10189381462117121,Irrigation stop
2014-02-12,0.07624473572183572,0.10503362126624156,Irrigation stop
2014-02-13,0.036540094701375474,0.11457223805137805,Irrigation stop
2014-02-14,0.05802539390907062,0.1135347764085592,Irrigation stop
2014-02-15,0.22621450497257614,0.12437987700023148,Irrigation stop
2014-02-16,0.04894285776964431,0.12866661265753931,Irrigation stop
2014-02-17,0.06423953775069688,0.1277755995117323,Irrigation stop
2014-02-18,0.18526128837634498,0.14311008696826014,Irrigation stop
2014-02-19,0.1698662717651205,0.1638744782334264,Irrigation stop
2014-02-20,0.17174780740363962,0.1737206826051334,Irrigation stop
2014-02-21,0.05682951542252611,0.19308180669811964,Irrigation stop
2014-02-22,0.21513738372971392,0.18086804570793677,Irrigation stop
2014-02-23,0.1482410836962308,0.19760213022881512,Irrigation stop
2014-02-24,0.24817788754174736,0.19811574161179152,Irrigation stop
2014-02-25,0.2980728547951188,0.20831116959743895,Irrigation stop
2014-02-26,0.3669462134341632,0.229205250427951,Irrigation stop
2014-02-27,0.17438695590527367,0.25121994993400704,Irrigation stop
2014-02-28,0.329081131210878,0.28488511505965475,Irrigation stop
2014-03-01,0.05522185111001601,0.3139568646794246,Irrigation stop
2014-03-02,0.2832200410619413,0.3527462864880513,Irrigation stop
2014-03-03,0.07143009711236617,0.38705914655758616,Irrigation stop
2014-03-04,0.3279972801754091,0.4164182210278425,Irrigation stop
2014-03-05,0.4623834033922896,0.4496929616862372,Irrigation stop
2014-03-06,0.4799536004884239,0.4967893501953255,Irrigation stop
2014-03-07,0.5281418271815941,0.533835368590444,Irrigation stop
2014-03-08,0.6221418784064913,0.5826899326331728,Irrigation stop
2014-03-09,0.6912929890170051,0.6325769280070183,Irrigation stop
2014-03-10,0.728557928515235,0.6915166841845986,Irrigation stop
2014-03-11,0.7090998973787075,0.738580470648934,Irrigation stop
2014-03-12,0.8327925826516897,0.769001875433789,Irrigation stop
2014-03-13,0.8337363950325101,0.805293678457805,Irrigation stop
2014-03-14,0.8477253887425368,0.8332471547078446,Irrigation stop
2014-03-15,0.7391857477082198,0.8186268756140285,Irrigation stop
2014-03-16,0.9816379762957776,0.793799061311758,Irrigation stop
2014-03-17,0.8965866835984899,0.787311633457884,Irrigation stop
2014-03-18,0.9868902906761046,0.7949690723012622,Irrigation stop
2014-03-19,0.88828307038026,0.7929302255155454,Irrigation stop
2014-03-20,0.9880388428246476,0.7925154529469338,Irrigation stop
2014-03-21,0.9194904946821483,0.7955996473473218,Irrigation stop
2014-03-22,0.4174579710930669,0.8092029502222751,Irrigation stop
2014-03-23,0.3437035887852185,0.8016545907468728,Irrigation stop
2014-03-24,0.6377339385609984,0.8018425061927009,Irrigation stop
2014-03-25,0.8163040411860031,0.8012373716578816,Irrigation stop
2014-03-26,0.8042487276516529,0.8008057316526586,Irrigation stop
2014-03-27,0.8279295790719474,0.7702453616622034,Irrigation stop
2014-03-28,0.8909041103479696,0.7705219168380169,Irrigation stop
2014-03-29,0.9296319879575646,0.7937688895033171,Irrigation stop
2014-03-30,0.8759609436401482,0.8333945823587606,Irrigation stop
2014-03-31,0.8992174998400825,0.8578785917625217,Irrigation stop
2014-04-01,0.9784184071886335,0.8345191025942997,Irrigation stop
2014-04-02,0.8822401103071373,0.8477935198345792,Irrigation stop
2014-04-03,0.5601936629582749,0.8602947340545007,Irrigation stop
2014-04-04,0.9233622671435372,0.8697046298152227,Irrigation stop
2014-04-05,0.7429155884072707,0.862306769043186,Irrigation stop
2014-04-06,0.8984632887614284,0.8666543151328219,Irrigation stop
2014-04-07,0.9805100702136524,0.8742258380476098,Irrigation stop
2014-04-08,0.48927119283089604,0.8733552268014962,Irrigation stop
2014-04-09,0.9900905690155644,0.8768841725996177,Irrigation stop
2014-04-10,1.0029465781508506,0.9041434539923289,Irrigation stop
2014-04-11,1.0226426509980753,0.875316537718244,Irrigation stop
2014-04-12,0.8260619371490533,0.8272216749825719,Irrigation stop
2014-04-13,0.9368265888950496,0.8203166013134818,Irrigation stop
2014-04-14,1.0052188206471127,0.8081276100648946,Irrigation stop
2014-04-15,0.9662298497430445,0.8312974587719385,Irrigation stop
2014-04-16,0.9316453514808377,0.8254108795384755,Irrigation stop
2014-04-17,0.9418236024562323,0.8231225160328703,Irrigation stop
2014-04-18,0.5197854393063482,0.8128519668273392,Irrigation stop
2014-04-19,0.06958751010786161,0.8117073263979869,Irrigation stop
2014-04-20,0.8017922573941674,0.7746825619594527,Irrigation stop
2014-04-21,0.8098641927334305,0.7096036710798107,Irrigation stop
2014-04-22,0.8136490747295091,0.692952197833226,Irrigation stop
2014-04-23,0.9076784597470836,0.6705072710477401,Irrigation stop
2014-04-24,0.9709094890723785,0.6715903833614627,Irrigation stop
2014-04-25,0.8788549621206392,0.668218200529288,Irrigation stop
2014-04-26,0.8100369711381208,0.7348773480939894,Irrigation stop
2014-04-27,0.4184798867555722,0.7507839077170114,Irrigation stop
2014-04-28,0.09411434833212345,0.7781812291447592,Irrigation stop
2014-04-29,0.7331092242908587,0.7899271944334768,Irrigation stop
2014-04-30,0.6174163764840356,0.752558890354648,Irrigation stop
2014-05-01,0.9569871748483486,0.750844956939219,Irrigation stop
2014-05-02,0.47257487965590317,0.7609595334879542,Irrigation stop
2014-05-03,1.0028155760136819,0.7651640677047451,Irrigation stop
2014-05-04,1.0244840921164742,0.7720686604385623,Irrigation stop
2014-05-05,1.1934266927218995,0.8163258324227104,Irrigation stop
2014-05-06,0.9780925887715557,0.8210123020299073,Irrigation stop
2014-05-07,0.38452220264347875,0.8351106695916041,Irrigation stop
2014-05-08,0.9469144212563742,0.8354384160651821,Irrigation stop
2014-05-09,1.020459033802932,0.8721419312819911,Irrigation stop
2014-05-10,0.8689004501731918,0.871211432450108,Irrigation stop
2014-05-11,0.5151441850290138,0.8591247202592648,Irrigation stop
2014-05-12,0.7137147561101972,0.8309829861766497,Irrigation stop
2014-05-13,0.7987197987916149,0.8161083264931231,Irrigation stop
2014-05-14,0.8147935223477921,0.8424327398994472,Irrigation stop
2014-05-15,0.9615756254784398,0.8196429203123584,Irrigation stop
2014-05-16,0.9864240926912289,0.7891568871998176,Irrigation stop
2014-05-17,0.9897885923673189,0.7852352720598683,Irrigation stop
2014-05-18,0.8552701214446679,0.8075514861044947,Irrigation stop
2014-05-19,0.7994424155652902,0.7878824836901185,Irrigation stop
2014-05-20,0.7698473532021836,0.7660306970215427,Irrigation stop
2014-05-21,0.7530639903320149,0.7563724596700215,Irrigation stop
2014-05-22,0.6278569470371308,0.7436903926371538,Irrigation stop
2014-05-23,0.5936545702273603,0.7121270894371514,Irrigation stop
2014-05-24,0.813997838213904,0.6796667392357773,Irrigation stop
2014-05-25,0.8275711816537814,0.653722736260085,Irrigation stop
2014-05-26,0.4383487223089308,0.6338606572610198,Irrigation stop
2014-05-27,0.4927947854315546,0.6099156039944609,Irrigation stop
2014-05-28,0.6795781994264938,0.5724555793732061,Irrigation stop
2014-05-29,0.7840266870182913,0.5614794841072316,Irrigation stop
2014-05-30,0.5445378478911959,0.5667933617224661,Irrigation stop
2014-05-31,0.5353436895480803,0.552587930310137,Irrigation stop
2014-06-01,0.49205407978497784,0.5355717613523477,Irrigation stop
2014-06-02,0.5213733095783761,0.542911943076341,Irrigation stop
2014-06-03,0.4346166074703601,0.542313493395875,Irrigation stop
2014-06-04,0.22862364563444743,0.5329180482405257,Irrigation stop
2014-06-05,0.4741916133134876,0.5157424728968321,Irrigation stop
2014-06-06,0.6680488568406433,0.5110080916877673,Irrigation stop
2014-06-07,0.6151217984412969,0.49326614177583095,Irrigation stop
2014-06-08,0.5893448162447327,0.48652948013458125,Irrigation stop
2014-06-09,0.5411112664448359,0.47971727194162783,Irrigation stop
2014-06-10,0.48441648990503045,0.4696395860464698,Irrigation stop
2014-06-11,0.5480419672516033,0.4741353722382607,Irrigation stop
2014-06-12,0.5435686322065802,0.4630633399423279,Irrigation stop
2014-06-13,0.4782565109642886,0.44502474502907,Irrigation stop
2014-06-14,0.286956390780973,0.42430495632737764,Irrigation stop
2014-06-15,0.3977408168074814,0.40089256158763203,Irrigation stop
2014-06-16,0.4260023948770282,0.3759844068310322,Irrigation stop
2014-06-17,0.29352900493814793,0.35645453465350796,Irrigation stop
2014-06-18,0.29156465231951995,0.3497517497889682,Irrigation stop
2014-06-19,0.3191831611704284,0.3461727319539302,Irrigation stop
2014-06-20,0.41550852805503247,0.3414431306635661,Irrigation stop
2014-06-21,0.32504475661760446,0.3399143753988036,Irrigation stop
2014-06-22,0.26157128988829353,0.3224015776477062,Irrigation stop
2014-06-23,0.19239709985243747,0.3165241397889063,Irrigation stop
2014-06-24,0.2109982794196921,0.3204206258679108,Irrigation stop
2014-06-25,0.45420297914804686,0.30741013076939794,Irrigation stop
2014-06-26,0.49346238251604896,0.3135025288152263,Irrigation stop
2014-06-27,0.41204209289918975,0.30876159890736116,Irrigation stop
2014-06-28,0.26555381707429854,0.30108398096991357,Irrigation stop
2014-06-29,0.15256164829211755,0.30755064193442966,Irrigation stop
2014-06-30,0.3437182648538296,0.3037706059612783,Irrigation stop
2014-07-01,0.3480798100442117,0.28983325876993504,Irrigation stop
2014-07-02,0.10941772094033898,0.28976110701963415,Irrigation stop
2014-07-03,0.4044767338120249,0.2578036564708864,Irrigation stop
2014-07-04,0.34913550934492094,0.2613963873188704,Irrigation stop
2014-07-05,0.2175581054933382,0.2909970997717185,Irrigation stop
2014-07-06,0.352104543391519,0.3291711907429761,Irrigation stop
2014-07-07,0.1394765962283186,0.34607714475098666,Irrigation stop
2014-07-08,0.015875418740886788,0.3658308960896032,Irrigation stop
2014-07-09,0.4531928546438346,0.3948323518494417,Irrigation stop
2014-07-10,0.046058074833579515,0.4004158089845453,Irrigation stop
2014-07-11,0.46234032477096565,0.4066544725538998,Irrigation stop
2014-07-12,0.6799637914141725,0.4147407974160992,Irrigation stop
2014-07-13,0.6869989218897237,0.39847487498807166,Irrigation stop
2014-07-14,0.5804016209659782,0.4040252982518417,Irrigation stop
2014-07-15,0.6246323287848422,0.4335779242091934,Irrigation stop
2014-07-16,0.5154381015780782,0.4647035313683026,Irrigation stop
2014-07-17,0.48264513370347534,0.484120850836692,Irrigation stop
2014-07-18,0.4364767993158842,0.5100756293660945,Irrigation stop
2014-07-19,0.3307666535641302,0.4744250025973122,Irrigation stop
2014-07-20,0.12438162939913329,0.48638221929263503,Irrigation stop
2014-07-21,0.21718252192109858,0.486693331688656,Irrigation stop
2014-07-22,0.42961218214381086,0.474981372029483,Irrigation stop
2014-07-23,0.8889513548713631,0.4770855445320142,Irrigation stop
2014-07-24,0.3179005473910312,0.5090227766244396,Irrigation stop
2014-07-25,0.8257072241826,0.5429707149681261,Irrigation stop
2014-07-26,0.18085501665122103,0.5636233169651372,Irrigation stop
2014-07-27,0.854399955624243,0.593078433830469,Irrigation stop
2014-07-28,0.584757194510272,0.6445891180672759,Irrigation stop
2014-07-29,0.4606648935564206,0.6834305924931147,Irrigation stop
2014-07-30,0.5448965166135146,0.6850631144401972,Irrigation stop
2014-07-31,0.9297663829974311,0.7271331528068207,Irrigation stop
2014-08-01,0.9117479361274947,0.7322577960432396,Irrigation stop
2014-08-02,0.6199030815222865,0.7691407597886457,Irrigation stop
2014-08-03,0.5367532655137794,0.7730980467204054,Irrigation stop
2014-08-04,0.9383321012363945,0.7417757188039829,Irrigation stop
2014-08-05,0.9733928241055535,0.766299940327171,Irrigation stop
2014-08-06,0.9118066621305179,0.7615495146954501,Irrigation stop
2014-08-07,0.9068810845237596,0.7669648674483636,Irrigation stop
2014-08-08,0.8974522294924655,0.7599634311080404,Irrigation stop
2014-08-09,0.6972165090869062,0.7895510399670698,Irrigation stop
2014-08-10,0.9098019726688792,0.8226065809631401,Irrigation stop
2014-08-11,0.14624460368035538,0.832141459489012,Irrigation stop
2014-08-12,0.8040039948810559,0.8206143157014597,Irrigation stop
2014-08-13,0.47839055776941997,0.8119585132895041,Irrigation stop
2014-08-14,1.0055813215382212,0.8164842873925601,Irrigation stop
2014-08-15,0.8137278273629702,0.8235624807232492,Irrigation stop
2014-08-16,1.0341296055486968,0.8368775476281739,Irrigation stop
2014-08-17,0.9995308394587654,0.8265773513291494,Irrigation stop
2014-08-18,1.0718204005986,0.84709971607331,Irrigation stop
2014-08-19,0.812012811079822,0.7971760486126814,Irrigation stop
2014-08-20,0.7906254283631395,0.8281291260655156,Irrigation stop
2014-08-21,0.9702419219665422,0.8272240002678036,Irrigation stop
2014-08-22,0.996546936122113,0.8231779845661389,Irrigation stop
2014-08-23,0.8836274457558517,0.8042137849753345,Irrigation stop
2014-08-24,0.7655992244825394,0.783058077186657,Irrigation stop
2014-08-25,0.43355771009860244,0.7709956114687285,Irrigation stop
2014-08-26,0.10507265043225598,0.7797109825796966,Irrigation stop
2014-08-27,0.9117336421090961,0.7897012573066073,Irrigation stop
2014-08-28,0.9929095603702554,0.7645299698758529,Irrigation stop
2014-08-29,0.7570836075396633,0.7159177225145477,Irrigation stop
2014-08-30,0.7686308112774362,0.7128775311896761,Irrigation stop
2014-08-31,0.7033509304172814,0.7116069823728,Irrigation stop
2014-09-01,0.9029458805476004,0.7312461187950221,Irrigation stop
2014-09-02,0.9340280066333748,0.7487763203647466,Irrigation stop
2014-09-03,0.9304892745398904,0.7196828087788856,Irrigation stop
2014-09-04,0.6178438979359792,0.6860432492728853,Irrigation stop
2014-09-05,0.31597547306383955,0.6654111029442348,Irrigation stop
2014-09-06,0.8410647672076513,0.6475422721865222,Irrigation stop
2014-09-07,0.7478115410462728,0.6314554048735486,Irrigation stop
2014-09-08,0.7085056200097121,0.5968850058795766,Irrigation stop
2014-09-09,0.3504954724083994,0.5576474712191576,Irrigation stop
2014-09-10,0.5044244799070426,0.5095346679284811,Irrigation stop
2014-09-11,0.5219557272862492,0.4815786181043042,Irrigation stop
2014-09-12,0.46823355893855645,0.47803810827916215,Irrigation stop
2014-09-13,0.5184671806694603,0.4381768324084737,Irrigation stop
