date,meta,depth,SWP,SWPt
2024-06-21,stop,80,-277.3616666666667,-277.3616666666667
2024-06-22,stop,80,-272.33,-272.33
2024-06-23,stop,80,-271.28999999999996,-271.28999999999996
2024-06-24,stop,80,-281.04333333333335,-281.04333333333335
2024-06-25,stop,80,-296.29333333333335,-296.29333333333335
2024-06-26,stop,80,-309.28833333333336,-309.28833333333336
2024-06-27,stop,80,-325.48333333333335,-325.48333333333335
2024-06-28,stop,80,-356.56666666666666,-356.56666666666666
2024-06-29,stop,80,-388.94166666666666,-388.94166666666666
2024-06-30,stop,80,-408.0866666666667,-408.0866666666667
2024-07-01,stop,80,-432.1116666666667,-431.75166666666667
2024-07-02,stop,80,-480.615,-467.565
2024-07-03,stop,80,-554.015,-510.25
2024-07-04,stop,80,-622.4316666666666,-542.01
2024-07-05,stop,80,-713.005,-585.85
2024-07-06,stop,80,-831.6966666666666,-627.8483333333334
2024-07-07,stop,80,-932.6166666666667,-644.78
2024-07-08,stop,80,-949.7,-646.9016666666666
2024-07-09,stop,80,-983.3533333333334,-657.7683333333333
2024-07-10,stop,80,-1041.7716666666668,-673.325
2024-07-11,stop,80,-1075.79,-686.2149999999999
2024-07-12,stop,80,-503.308,-692.495
2024-07-13,stop,80,-1072.8616666666667,-681.0816666666667
2024-07-14,stop,80,-1073.725,-679.6633333333333
2024-07-15,stop,80,-1078.935,-684.64
2024-07-16,stop,80,-501.2,-691.5966666666667
2024-07-17,stop,80,-497.48400000000004,-688.5833333333334
2024-07-18,stop,80,-499.23400000000004,-690.3966666666666
2024-07-19,stop,80,-504.07,-694.695
2024-07-20,stop,80,-512.774,-705.4483333333333
2024-07-21,stop,80,-517.508,-710.47
2024-07-22,stop,80,-516.428,-708
2024-07-23,stop,80,-525.516,-720.2583333333333
2024-07-24,stop,80,-540.79,-738.4866666666667
2024-07-25,stop,80,-560.574,-760.9333333333333
2024-07-26,stop,80,-586.966,-790.7616666666667
2024-07-27,stop,80,-615.146,-828.6283333333333
2024-07-28,stop,80,-636.686,-619.366
2024-07-29,stop,80,-659.338,-635.904
2024-07-30,stop,80,-735.8575000000001,-694.8125
2024-07-31,stop,80,-771.04,-716.235
2024-08-01,stop,80,-782.9875000000001,-724.77
2024-08-02,stop,80,-785.9975,-726.8199999999999
2024-08-03,stop,80,-793.6725,-731.95
2024-08-04,stop,80,-802.2175,-737.965
2024-08-05,stop,80,-824.6825,-751.205
2024-08-06,stop,80,-837.0425,-758.5125
2024-08-07,stop,80,-873.3125,-777.6375
2024-08-08,stop,80,-898.5725,-789
2024-08-09,stop,80,-910.715,-796.3325
2024-08-10,stop,80,-945.1225,-812.11
2024-08-11,stop,80,-960.25,-820.0899999999999
2024-08-12,stop,80,-982.0575,-831.2
2024-08-13,stop,80,-1002.8325,-840.7425
2024-08-14,stop,80,-1016.1600000000001,-847.735
2024-08-15,stop,80,-1030.9825,-855.0825
2024-08-16,stop,80,-1043.71,-861.005
2024-08-17,stop,80,-1052.3575,-864.935
2024-08-18,stop,80,-1042.7375,-861.0025
2024-08-19,stop,80,-1027.4175,-854.935
2024-08-20,stop,80,-1007.8199999999999,-846.6875
2024-08-21,stop,80,-983.3874999999999,-834.91
2024-08-22,stop,80,-971.5699999999999,-829.395
2024-08-23,stop,80,-959.9125,-824.8199999999999
2024-08-24,stop,80,-953.2775,-821.96
2024-08-25,stop,80,-945.4300000000001,-819.5725
2024-08-26,stop,80,-930.6700000000001,-813.7625
2024-08-27,stop,80,-943.1175000000001,-818.3425
2024-08-28,stop,80,-958.435,-823.875
2024-08-29,stop,80,-975.38,-831.27
2024-08-30,stop,80,-988.0875000000001,-836.6
2024-08-31,stop,80,-1003.575,-843.1175
2024-09-01,stop,80,-1021.7625,-851.145
2024-09-02,stop,80,-1033.625,-856.495
2024-09-03,stop,80,-1039.975,-858.74
2024-09-04,stop,80,-1044.7,-861.155
2024-09-05,stop,80,-1043.4,-861.6175000000001
2024-09-06,stop,80,-1038.7675,-858.92
2024-09-07,stop,80,-1034.325,-856.525
2024-09-08,stop,80,-1018.9000000000001,-849.855
2024-09-09,stop,80,-1006.06,-845.2325
2024-09-10,stop,80,-990.37,-838.525
2024-09-11,stop,80,-950.21,-818.28
2024-09-12,stop,80,-883.66,-762.025
2024-09-13,stop,80,-832.2225000000001,-717.44
2024-09-14,stop,80,-797.2574999999999,-691.9449999999999
2024-09-15,stop,80,-775.92,-677.26
2024-09-16,stop,80,-760.3575000000001,-667.4325
2024-09-17,stop,80,-747.575,-660.1475
2024-09-18,stop,80,-741.0350000000001,-657.765
2024-09-19,stop,80,-737.1825,-656.7950000000001
2024-09-20,stop,80,-734.4575,-657.075
2024-09-21,stop,80,-739.52,-662.055
2024-09-22,stop,80,-748.515,-669.915
2024-09-23,stop,80,-752.085,-673.2425000000001
2024-09-24,stop,80,-792.4233333333333,-686.9366666666666
2024-09-25,stop,80,-801.7933333333333,-693.4833333333333
2024-09-26,stop,80,-802.8533333333334,-696.5033333333333
2024-09-27,stop,80,-791.03,-689.29
2024-09-28,stop,80,-775.6266666666667,-678.96
2024-09-29,stop,80,-748.4766666666667,-657.6733333333334
2024-09-30,stop,80,-767,-639.53
2024-10-01,stop,80,-717.555,-607.77
2024-10-02,stop,80,-665.3499999999999,-575.71
2024-10-03,stop,80,-584.6850000000001,-511.44500000000005
2024-10-04,stop,80,-550.4350000000001,-487.475
2024-10-05,stop,80,-533.43,-478.58500000000004
2024-10-06,stop,80,-519.71,-472.105
2024-10-07,stop,80,-508.415,-467.02500000000003
2024-10-08,stop,80,-502.885,-464.55
2024-10-09,stop,80,-492.17999999999995,-459.78
2024-10-10,stop,80,-483.595,-455.96500000000003
2024-10-11,stop,80,-465.96500000000003,-447.26
2024-10-12,stop,80,-433.96999999999997,-430.64
2024-10-13,stop,80,-414.685,-414.685
2024-10-14,stop,80,-382,-382
2024-10-15,stop,80,-332.28999999999996,-332.28999999999996
2024-10-16,stop,80,-277.57,-277.57
2024-10-17,stop,80,-236.525,-236.525
2024-10-18,stop,80,-195.895,-195.895
2024-10-19,stop,80,-162.505,-162.505
2024-10-20,stop,80,-144.25,-144.25
2024-10-21,stop,80,-132.83,-132.83
2024-10-22,stop,80,-124.49000000000001,-124.49000000000001
2024-10-23,stop,80,-117.19500000000001,-117.19500000000001
2024-10-24,stop,80,-111.675,-111.675
2024-10-25,stop,80,-108.48499999999999,-108.48499999999999
2024-10-26,stop,80,-106.275,-106.275
2024-10-27,stop,80,-104.76,-104.76
2024-10-28,stop,80,-102.17,-102.17
2024-10-29,stop,80,-100.13,-100.13
2024-10-30,stop,80,-98.585,-98.585
2024-10-31,stop,80,-97.75,-97.75
2024-11-01,stop,80,-97.215,-97.215
2024-11-02,stop,80,-96.85,-96.85
2024-11-03,stop,80,-96.22999999999999,-96.22999999999999
2024-11-04,stop,80,-96.21,-96.21
2024-11-05,stop,80,-96.07000000000001,-96.07000000000001
2024-11-06,stop,80,-96.2,-96.2
2024-11-07,stop,80,-96.025,-96.025
2024-11-08,stop,80,-95.905,-95.905
2024-11-09,stop,80,-96.08999999999999,-96.08999999999999
2024-11-10,stop,80,-96.065,-96.065
2024-11-11,stop,80,-95.48,-95.48
2024-11-12,stop,80,-94.815,-94.815
2024-11-13,stop,80,-94.76500000000001,-94.76500000000001
2024-11-14,stop,80,-94.65,-94.65
2024-11-15,stop,80,-93.78,-93.78
2024-11-16,stop,80,-93.19,-93.19
2024-11-17,stop,80,-92.69,-92.69
2024-11-18,stop,80,-93.24499999999999,-93.24499999999999
2024-11-19,stop,80,-93.17999999999999,-93.17999999999999
2024-11-20,stop,80,-92.575,-92.575
2024-11-21,stop,80,-89.80999999999999,-89.80999999999999
2024-11-22,stop,80,-83.605,-83.605
2024-11-23,stop,80,-73.88,-73.88
2024-11-24,stop,80,-63.795,-63.795
2024-11-25,stop,80,-54.425,-54.425
2024-11-26,stop,80,-45.77,-45.77
2024-11-27,stop,80,-34.07,-34.07
2024-11-28,stop,80,-25.705,-25.705
2024-11-29,stop,80,-20.725,-20.725
2024-11-30,stop,80,-18.33,-18.33
2024-12-01,stop,80,-17.825,-17.825
2024-12-02,stop,80,-17.92,-17.92
2024-12-03,stop,80,-18.175,-18.175
2024-12-04,stop,80,-18.32,-18.32
2024-12-05,stop,80,-18.8,-18.8
2024-12-06,stop,80,-18.65833333333333,-18.65833333333333
2024-12-07,stop,80,-17.58,-17.58
2024-12-08,stop,80,-16.896,-16.896
2024-12-09,stop,80,-16.83,-16.83
2024-12-10,stop,80,-17.034,-17.034
2024-12-11,stop,80,-17.326,-17.326
2024-12-12,stop,80,-17.684,-17.684
2024-12-13,stop,80,-18.09,-18.09
2024-12-14,stop,80,-18.498,-18.498
2024-12-15,stop,80,-18.945999999999998,-18.945999999999998
2024-12-16,stop,80,-19.336,-19.336
2024-12-17,stop,80,-19.738,-19.738
2024-12-18,stop,80,-20.272000000000002,-20.272000000000002
2024-12-19,stop,80,-20.764,-20.764
2024-12-20,stop,80,-20.316,-20.316
2024-12-21,stop,80,-19.328,-19.328
2024-12-22,stop,80,-18.332,-18.332
2024-12-23,stop,80,-14.83,-14.83
2024-12-24,stop,80,-13.668000000000001,-13.668000000000001
2024-12-25,stop,80,-13.228,-13.228
2024-12-26,stop,80,-13.41,-13.41
2024-12-27,stop,80,-13.788,-13.788
2024-12-28,stop,80,-14.248,-14.248
2024-12-29,stop,80,-14.716,-14.716
2024-12-30,stop,80,-15.174000000000001,-15.174000000000001
2024-12-31,stop,80,-15.602,-15.602
2025-01-01,stop,80,-15.968,-15.968
2025-01-02,stop,80,-16.272,-16.272
2025-01-03,stop,80,-15.607999999999999,-15.607999999999999
2025-01-04,stop,80,-14.443999999999999,-14.443999999999999
2025-01-05,stop,80,-14.326,-14.326
2025-01-06,stop,80,-13.506,-13.506
2025-01-07,stop,80,-12.116,-12.116
2025-01-08,stop,80,-11.91,-11.91
2025-01-09,stop,80,-11.798,-11.798
2025-01-10,stop,80,-11.782,-11.782
2025-01-11,stop,80,-11.932,-11.932
2025-01-12,stop,80,-11.936,-11.936
2025-01-13,stop,80,-12.052,-12.052
2025-01-14,stop,80,-12.336,-12.336
2025-01-15,stop,80,-12.702,-12.702
2025-01-16,stop,80,-13.144,-13.144
2025-01-17,stop,80,-13.646,-13.646
2025-01-18,stop,80,-14.186,-14.186
2025-01-19,stop,80,-14.702,-14.702
2025-01-20,stop,80,-15.148,-15.148
2025-01-21,stop,80,-15.5,-15.5
2025-01-22,stop,80,-15.782,-15.782
2025-01-23,stop,80,-16.024,-16.024
2025-01-24,stop,80,-15.964,-15.964
2025-01-25,stop,80,-15.866,-15.866
2025-01-26,stop,80,-15.9,-15.9
2025-01-27,stop,80,-15.922,-15.922
2025-01-28,stop,80,-14.45,-14.45
2025-01-29,stop,80,-12.046,-12.046
2025-01-30,stop,80,-11.958,-11.958
2025-01-31,stop,80,-12.154,-12.154
2025-02-01,stop,80,-12.452,-12.452
2025-02-02,stop,80,-12.788,-12.788
2025-02-03,stop,80,-13.164,-13.164
2025-02-04,stop,80,-13.558,-13.558
2025-02-05,stop,80,-13.974,-13.974
2025-02-06,stop,80,-14.394,-14.394
2025-02-07,stop,80,-14.8,-14.8
2025-02-08,stop,80,-15.204,-15.204
2025-02-09,stop,80,-15.558,-15.558
2025-02-10,stop,80,-15.882,-15.882
2025-02-11,stop,80,-16.182,-16.182
2025-02-12,stop,80,-16.454,-16.454
2025-02-13,stop,80,-16.672,-16.672
2025-02-14,stop,80,-16.792,-16.792
2025-02-15,stop,80,-16.822,-16.822
2025-02-16,stop,80,-16.896,-16.896
2025-02-17,stop,80,-17.014,-17.014
2025-02-18,stop,80,-17.105999999999998,-17.105999999999998
2025-04-02,stop,80,-39.26,-39.26
2025-04-03,stop,80,-39.852,-39.852
2025-04-04,stop,80,-40.898,-40.898
2025-04-05,stop,80,-42.066,-42.066
2025-04-06,stop,80,-43.306,-43.306
2025-04-07,stop,80,-44.376,-44.376
2025-04-08,stop,80,-46.955,-46.955
2025-04-09,stop,80,-48.565,-48.565
2025-04-10,stop,80,-50.3525,-50.3525
2025-04-11,stop,80,-52.25,-52.25
2025-04-12,stop,80,-55.85,-55.85
2025-04-13,stop,80,-58.8275,-58.8275
2025-04-14,stop,80,-62.03,-62.03
2025-04-15,stop,80,-66.72,-66.72
2025-04-16,stop,80,-63.2975,-63.2975
2025-04-17,stop,80,-29.5125,-29.5125
2025-04-18,stop,80,-10.625,-10.625
2025-04-19,stop,80,-9.9825,-9.9825
2025-04-20,stop,80,-9.8,-9.8
2025-04-21,stop,80,-9.8775,-9.8775
2025-04-22,stop,80,-10.057500000000001,-10.057500000000001
2025-04-23,stop,80,-10.5325,-10.5325
2025-04-24,stop,80,-11.355,-11.355
2025-04-25,stop,80,-12.3525,-12.3525
2025-04-26,stop,80,-13.335,-13.335
2025-04-27,stop,80,-14.37,-14.37
2025-04-28,stop,80,-15.440000000000001,-15.440000000000001
2025-04-29,stop,80,-16.4875,-16.4875
2025-04-30,stop,80,-17.317500000000003,-17.317500000000003
2025-05-01,stop,80,-17.945,-17.945
2025-05-02,stop,80,-18.572499999999998,-18.572499999999998
2025-05-03,stop,80,-19.2075,-19.2075
2025-05-04,stop,80,-19.7325,-19.7325
2025-05-05,stop,80,-20.075,-20.075
2025-05-06,stop,80,-20.25,-20.25
2025-05-07,stop,80,-20.39,-20.39
2025-05-08,stop,80,-20.752499999999998,-20.752499999999998
2025-05-09,stop,80,-21.3575,-21.3575
2025-05-10,stop,80,-22.15,-22.15
2025-05-11,stop,80,-23.185000000000002,-23.185000000000002
2025-05-12,stop,80,-24.0225,-24.0225
2025-05-13,stop,80,-24.7225,-24.7225
2025-05-14,stop,80,-25.9975,-25.9975
2025-05-15,stop,80,-27.3875,-27.3875
2025-05-16,stop,80,-28.7625,-28.7625
2025-05-17,stop,80,-30.1875,-30.1875
2025-05-18,stop,80,-31.4525,-31.4525
2025-05-19,stop,80,-32.8675,-32.8675
2025-05-20,stop,80,-33.7525,-33.7525
2025-05-21,stop,80,-34.235,-34.235
2025-05-22,stop,80,-35.0125,-35.0125
2025-05-23,stop,80,-36.269999999999996,-36.269999999999996
2025-05-24,stop,80,-37.78,-37.78
2025-05-25,stop,80,-39.0975,-39.0975
2025-05-26,stop,80,-39.855000000000004,-39.855000000000004
2025-05-27,stop,80,-41.365,-41.365
2025-05-28,stop,80,-42.6125,-42.6125
2025-05-29,stop,80,-43.1775,-43.1775
2025-05-30,stop,80,-44.845,-44.845
2025-05-31,stop,80,-47.207499999999996,-47.207499999999996
2025-06-01,stop,80,-49.77,-49.77
2025-06-02,stop,80,-51.2875,-51.2875
2025-06-03,stop,80,-52.195,-52.195
2025-06-04,stop,80,-54.155,-54.155
2025-06-05,stop,80,-56.1725,-56.1725
2025-06-06,stop,80,-60.2075,-60.2075
2025-06-07,stop,80,-62.42,-62.42
2025-06-08,stop,80,-62.09,-62.09
2025-06-09,stop,80,-64.9325,-64.9325
2025-06-10,stop,80,-69.5975,-69.5975
2025-06-11,stop,80,-75.23,-75.23
2025-06-12,stop,80,-89.9375,-89.9375
2025-06-13,stop,80,-103.82,-103.82
2025-06-14,stop,80,-121.30499999999999,-121.30499999999999
2025-06-15,stop,80,-141.185,-141.185
2025-06-16,stop,80,-159.36,-159.36
2025-06-17,stop,80,-181.9575,-181.9575
2025-06-18,stop,80,-205.51,-205.51
2025-06-19,stop,80,-229.195,-229.195
2025-06-20,stop,80,-252.3175,-252.3175
2025-06-21,stop,80,-277.7325,-277.7325
2025-06-22,stop,80,-337.87333333333333,-337.87333333333333
2025-06-23,stop,80,-363.95,-363.95
2025-06-24,stop,80,-391.56,-391.56
2025-06-25,stop,80,-422.0333333333333,-422.0333333333333
2025-06-26,stop,80,-447.8466666666667,-447.8466666666667
2025-06-27,stop,80,-465.03000000000003,-465.03000000000003
2025-06-28,stop,80,-492.16333333333336,-492.16333333333336
2025-06-29,stop,80,-519.5866666666667,-519.5866666666667
2025-06-30,stop,80,-542.1966666666667,-542.1966666666667
2025-07-04,stop,80,-611.18,-606.5
2025-07-05,stop,80,-633.27,-623.0033333333333
2025-07-06,stop,80,-657.8833333333333,-641.77
2025-07-07,stop,80,-666.89,-648.6
2025-07-08,stop,80,-671.0333333333333,-651.43
2025-07-09,stop,80,-671.2633333333333,-650.9066666666666
2025-07-10,stop,80,-691.0799999999999,-664.3233333333333
2025-07-11,stop,80,-719.4466666666667,-682.65
2025-07-12,stop,80,-747.3966666666666,-700.9833333333333
2025-07-13,stop,80,-765.2,-713.7566666666667
2025-07-14,stop,80,-872.7249999999999,-789.81
2025-07-15,stop,80,-868.9449999999999,-788.38
2025-07-16,stop,80,-873.595,-789.4949999999999
2025-07-17,stop,80,-784.81,-727.5666666666667
2025-07-18,stop,80,-798.0166666666667,-736.71
2025-07-19,stop,80,-810.8966666666666,-747.4866666666667
2025-07-20,stop,80,-816.5666666666667,-751.8566666666667
2025-07-21,stop,80,-821.9133333333334,-754.8066666666667
2025-07-22,stop,80,-815.6233333333333,-751.0066666666667
2025-07-23,stop,80,-813.24,-747.6166666666667
2025-07-24,stop,80,-810.65,-745.8866666666667
2025-07-25,stop,80,-804.3066666666667,-741.8033333333334
2025-07-26,stop,80,-794.1033333333332,-734.93
2025-07-27,stop,80,-781.5533333333334,-727.27
2025-07-28,stop,80,-766.6166666666667,-719.5033333333333
2025-07-29,stop,80,-749.4033333333333,-710.48
2025-07-30,stop,80,-736.5600000000001,-704.3833333333333
2025-07-31,stop,80,-728.5666666666666,-700.6566666666666
2025-08-01,stop,80,-730.54,-702.7
2025-08-02,stop,80,-730.2933333333333,-703.29
2025-08-03,stop,80,-726.3233333333334,-701.14
2025-08-04,stop,80,-733.3033333333333,-705.1
2025-08-05,stop,80,-750.8133333333334,-715.1333333333333
2025-08-06,stop,80,-766.5066666666667,-724.45
2025-08-07,stop,80,-785.2333333333333,-735.0066666666667
2025-08-08,stop,80,-803.96,-746.39
2025-08-09,stop,80,-818.3399999999999,-755.1366666666667
2025-08-10,stop,80,-833.3066666666666,-764.93
2025-08-11,stop,80,-850.5266666666666,-777.3233333333334
2025-08-12,stop,80,-868.0933333333334,-789.5766666666667
2025-08-13,stop,80,-887.1533333333333,-801.4766666666667
2025-08-14,stop,80,-904.4333333333333,-811.74
2025-08-15,stop,80,-930.2966666666666,-826.0233333333333
2025-08-16,stop,80,-956.18,-840.1333333333333
2025-08-17,stop,80,-989.3833333333333,-855.25
2025-08-18,stop,80,-1017.15,-867.5366666666667
2025-08-19,stop,80,-1045.4966666666667,-878.8366666666667
2025-08-20,stop,80,-1051.3833333333334,-881.4633333333334
2025-08-21,stop,80,-1034.4566666666667,-874.1999999999999
2025-08-22,stop,80,-1013.1633333333333,-866.8266666666667
2025-08-23,stop,80,-988.14,-856.5866666666667
2025-08-24,stop,80,-955.4833333333333,-842.3733333333333
2025-08-25,stop,80,-945.5666666666667,-836.6899999999999
2025-08-26,stop,80,-938.9533333333334,-833.49
2025-08-27,stop,80,-939.4466666666667,-833.04
2025-08-28,stop,80,-924.07,-825.0733333333334
2025-08-29,stop,80,-909.5600000000001,-816.4066666666666
2025-08-30,stop,80,-896.4699999999999,-808.4033333333333
2025-08-31,stop,80,-882.8199999999999,-800.61
2025-09-01,stop,80,-867.2866666666666,-791.3633333333333
2025-09-02,stop,80,-854.78,-781.98
2025-09-03,stop,80,-842.4033333333334,-774.4233333333334
2025-09-04,stop,80,-833.4499999999999,-767.6899999999999
2025-09-05,stop,80,-818.5733333333333,-759.4166666666666
2025-09-06,stop,80,-812.37,-755.5666666666667
2025-09-07,stop,80,-814.2466666666667,-757.2533333333333
2025-09-08,stop,80,-815.5633333333334,-759.6666666666667
2025-09-09,stop,80,-810.1133333333333,-755.9766666666667
2025-09-10,stop,80,-796.4766666666667,-748.2933333333333
2025-09-11,stop,80,-783.7666666666667,-741.1533333333333
2025-09-12,stop,80,-771.5466666666667,-735.51
2025-09-13,stop,80,-769.8933333333333,-734.9033333333333
2025-09-14,stop,80,-765.7033333333334,-732.6433333333333
2025-09-15,stop,80,-766.0433333333333,-733.3266666666667
2025-09-16,stop,80,-764.8000000000001,-733.7433333333333
2025-09-17,stop,80,-763.9466666666667,-733.42
2025-09-18,stop,80,-770.9133333333333,-737.9866666666667
2025-09-19,stop,80,-784.43,-746.98
2025-09-20,stop,80,-804.7733333333333,-759.8533333333334
2025-09-21,stop,80,-818.4300000000001,-768.4233333333333
2025-09-22,stop,80,-815.7766666666666,-766.44
2025-09-23,stop,80,-791.0866666666667,-753.04
2025-09-24,stop,80,-770.7866666666666,-741.3733333333333
2025-09-25,stop,80,-756.3266666666667,-732.39
2025-09-26,stop,80,-742.1733333333333,-723.15
2025-09-27,stop,80,-725.5633333333334,-712.5966666666667
2025-09-28,stop,80,-712.1266666666667,-703.1033333333334
2025-09-29,stop,80,-699.16,-693.7833333333333
2025-09-30,stop,80,-688.9566666666667,-686.8733333333333
2025-10-01,stop,80,-682.0533333333333,-681.6133333333333
2025-10-02,stop,80,-649.155,-649.155
2025-10-03,stop,80,-647.005,-913.7139999999999
2025-10-04,stop,80,-643.24,-909.572
2025-10-05,stop,80,-641.6,-905.708
2025-10-06,stop,80,-641.5699999999999,-901.948
2025-10-07,stop,80,-641.4175,-897.1039999999999
2025-10-08,stop,80,-641.0875,-899.294
2025-10-09,stop,80,-641.205,-904.89
2025-10-10,stop,80,-641.225,-909.784
2025-10-11,stop,80,-644.2075,-644.2075
2025-10-12,stop,80,-646.005,-646.005
2025-10-13,stop,80,-647.6275,-647.6275
2025-10-14,stop,80,-649.9425,-649.9425
2025-10-15,stop,80,-651.41,-651.41
2025-10-16,stop,80,-654.5233333333333,-654.5233333333333
2025-10-17,stop,80,-657.5766666666667,-657.4
2025-10-18,stop,80,-663.36,-661.8033333333333
2025-10-19,stop,80,-669.9333333333333,-665.9166666666666
2025-10-20,stop,80,-673.15,-998.6575
2025-10-21,stop,80,-669.4933333333333,-994.9425
2025-10-22,stop,80,-663.3833333333333,-989.365
2025-10-23,stop,80,-654.8733333333333,-988.9325
2025-10-24,stop,80,-645.9866666666667,-978.225
2025-10-25,stop,80,-640.3166666666667,-962.8775
2025-10-26,stop,80,-708.4075,-873.63
2025-10-27,stop,80,-495.95,-495.95
2025-10-28,stop,80,-438.9825,-438.9825
2025-10-29,stop,80,-290.46750000000003,-290.46750000000003
2025-10-30,stop,80,-207.2925,-207.2925
2025-10-31,stop,80,-193.865,-193.865
2025-11-01,stop,80,-189.725,-189.725
2025-11-02,stop,80,-187.98,-187.98
2025-11-03,stop,80,-184.04000000000002,-184.04000000000002
2025-11-04,stop,80,-179.3725,-179.3725
2024-06-06,irrigation,10,-21.03,-21.03
2024-06-07,irrigation,10,-21.29,-21.29
