"","VWC","date","depth","meta","setup"
"26632",30.2489794625176,2018-04-17,"80","irrigated","HS"
"26633",29.9693335427178,2018-04-18,"80","irrigated","HS"
"26634",29.6621502770318,2018-04-19,"80","irrigated","HS"
"26635",29.3274704615275,2018-04-20,"80","irrigated","HS"
"26636",28.9436388015747,2018-04-21,"80","irrigated","HS"
"26637",28.5131735271878,2018-04-22,"80","irrigated","HS"
"26638",28.0640125274658,2018-04-23,"80","irrigated","HS"
"26639",27.635694609748,2018-04-24,"80","irrigated","HS"
"26640",27.1010398864746,2018-04-25,"80","irrigated","HS"
"26641",26.5747112698025,2018-04-26,"80","irrigated","HS"
"26642",26.0292567147149,2018-04-27,"80","irrigated","HS"
"26643",25.4724497265286,2018-04-28,"80","irrigated","HS"
"26644",24.9186876085069,2018-04-29,"80","irrigated","HS"
"26645",24.5554320017497,2018-04-30,"80","irrigated","HS"
"26646",24.3358527289497,2018-05-01,"80","irrigated","HS"
"26647",24.1708771387736,2018-05-02,"80","irrigated","HS"
"26648",24.0242375267877,2018-05-03,"80","irrigated","HS"
"26649",24.1590425703261,2018-05-04,"80","irrigated","HS"
"26650",24.0373033947415,2018-05-05,"80","irrigated","HS"
"26651",23.8047620985243,2018-05-06,"80","irrigated","HS"
"26652",23.5879272884793,2018-05-07,"80","irrigated","HS"
"26653",23.496896425883,2018-05-08,"80","irrigated","HS"
"26654",23.3719417783949,2018-05-09,"80","irrigated","HS"
"26655",23.4703567292955,2018-05-10,"80","irrigated","HS"
"26656",23.4181674321493,2018-05-11,"80","irrigated","HS"
"26657",23.2855765024821,2018-05-12,"80","irrigated","HS"
"26658",23.219928211636,2018-05-13,"80","irrigated","HS"
"26659",23.2046927346124,2018-05-14,"80","irrigated","HS"
"26660",23.4738318125407,2018-05-15,"80","irrigated","HS"
"26661",24.3444977866279,2018-05-16,"80","irrigated","HS"
"26662",24.5963319142659,2018-05-17,"80","irrigated","HS"
"26663",25.1228125890096,2018-05-18,"80","irrigated","HS"
"26664",26.1891476313273,2018-05-19,"80","irrigated","HS"
"26665",28.0967791875203,2018-05-20,"80","irrigated","HS"
"26666",29.6436029010349,2018-05-21,"80","irrigated","HS"
"26667",30.1384184095595,2018-05-22,"80","irrigated","HS"
"26668",30.5585845311483,2018-05-23,"80","irrigated","HS"
"26669",30.7583888371786,2018-05-24,"80","irrigated","HS"
"26670",30.7401937908596,2018-05-25,"80","irrigated","HS"
"26671",30.7280736499363,2018-05-26,"80","irrigated","HS"
"26672",30.8286062876383,2018-05-27,"80","irrigated","HS"
"26673",30.8392651875814,2018-05-28,"80","irrigated","HS"
"26674",30.9733581542969,2018-05-29,"80","irrigated","HS"
"26675",31.0495577918159,2018-05-30,"80","irrigated","HS"
"26676",31.3203212949965,2018-05-31,"80","irrigated","HS"
"26677",31.1747572157118,2018-06-01,"80","irrigated","HS"
"26678",30.7123782899644,2018-06-02,"80","irrigated","HS"
"26679",30.3034125434028,2018-06-03,"80","irrigated","HS"
"26680",29.9372678332859,2018-06-04,"80","irrigated","HS"
"26681",29.64821656545,2018-06-05,"80","irrigated","HS"
"26682",29.1485537423028,2018-06-06,"80","irrigated","HS"
"26683",28.6010297139486,2018-06-07,"80","irrigated","HS"
"26684",28.0409404966566,2018-06-08,"80","irrigated","HS"
"26685",27.5450791252984,2018-06-09,"80","irrigated","HS"
"26686",26.8608140945435,2018-06-10,"80","irrigated","HS"
"26687",26.3370445039537,2018-06-11,"80","irrigated","HS"
"26688",26.2072351243761,2018-06-12,"80","irrigated","HS"
"26689",26.3322565290663,2018-06-13,"80","irrigated","HS"
"26690",26.4285575018989,2018-06-14,"80","irrigated","HS"
"26691",26.2453942828708,2018-06-15,"80","irrigated","HS"
"26692",25.9868473476834,2018-06-16,"80","irrigated","HS"
"26693",25.7448673248291,2018-06-17,"80","irrigated","HS"
"26694",25.5193281173706,2018-06-18,"80","irrigated","HS"
"26695",25.2699343363444,2018-06-19,"80","irrigated","HS"
"26696",25.2295128504435,2018-06-20,"80","irrigated","HS"
"26697",25.4467296600342,2018-06-21,"80","irrigated","HS"
"26698",25.3367620044284,2018-06-22,"80","irrigated","HS"
"26699",25.1193041271634,2018-06-23,"80","irrigated","HS"
"26700",25.0452629725139,2018-06-24,"80","irrigated","HS"
"26701",24.8932345708211,2018-06-25,"80","irrigated","HS"
"26702",24.6157360076904,2018-06-26,"80","irrigated","HS"
"26703",24.2967367172241,2018-06-27,"80","irrigated","HS"
"26704",24.171945254008,2018-06-28,"80","irrigated","HS"
"26705",23.8567770851983,2018-06-29,"80","irrigated","HS"
"26706",23.4886815812853,2018-06-30,"80","irrigated","HS"
"26707",23.1293312708537,2018-07-01,"80","irrigated","HS"
"26708",22.8695827060276,2018-07-02,"80","irrigated","HS"
"26709",23.2156409157647,2018-07-03,"80","irrigated","HS"
"26710",22.6950274573432,2018-07-04,"80","irrigated","HS"
"26711",22.425717777676,2018-07-05,"80","irrigated","HS"
"26712",22.3631699879964,2018-07-06,"80","irrigated","HS"
"26713",22.1887556711833,2018-07-07,"80","irrigated","HS"
"26714",21.8006849288941,2018-07-08,"80","irrigated","HS"
"26715",21.4547491073608,2018-07-09,"80","irrigated","HS"
"26716",18.814281463623,2018-07-10,"80","irrigated","HS"
"26717",18.6370900472005,2018-07-11,"80","irrigated","HS"
"26718",18.3172117869059,2018-07-12,"80","irrigated","HS"
"26719",17.9580313364665,2018-07-13,"80","irrigated","HS"
"26720",17.7697448730469,2018-07-14,"80","irrigated","HS"
"26721",17.7197036743164,2018-07-15,"80","irrigated","HS"
"26722",17.7588545481364,2018-07-16,"80","irrigated","HS"
"26723",17.7789974212647,2018-07-17,"80","irrigated","HS"
"26724",17.1625892321269,2018-07-18,"80","irrigated","HS"
"26725",17.0853511492411,2018-07-19,"80","irrigated","HS"
"26726",16.9627904891968,2018-07-20,"80","irrigated","HS"
"26727",16.9746398925781,2018-07-21,"80","irrigated","HS"
"26728",17.1734317143758,2018-07-22,"80","irrigated","HS"
"26729",17.190805276235,2018-07-23,"80","irrigated","HS"
"26730",17.1190857887268,2018-07-24,"80","irrigated","HS"
"26731",17.1327543258667,2018-07-25,"80","irrigated","HS"
"26732",19.1604153315226,2018-07-26,"80","irrigated","HS"
"26733",19.294597307841,2018-07-27,"80","irrigated","HS"
"26734",19.7409137090047,2018-07-28,"80","irrigated","HS"
"26735",20.7366975148519,2018-07-29,"80","irrigated","HS"
"26736",20.5347792307536,2018-07-30,"80","irrigated","HS"
"26737",20.3358928362528,2018-07-31,"80","irrigated","HS"
"26738",20.1310205459594,2018-08-01,"80","irrigated","HS"
"26739",19.9465314547221,2018-08-02,"80","irrigated","HS"
"26740",19.7361183166504,2018-08-03,"80","irrigated","HS"
"26741",19.492838382721,2018-08-04,"80","irrigated","HS"
"26742",19.2152619361877,2018-08-05,"80","irrigated","HS"
"26743",18.9484333992005,2018-08-06,"80","irrigated","HS"
"26744",18.8076035181682,2018-08-07,"80","irrigated","HS"
"26745",18.7611905733744,2018-08-08,"80","irrigated","HS"
"26746",18.5691245396932,2018-08-09,"80","irrigated","HS"
"26747",18.6045002937317,2018-08-10,"80","irrigated","HS"
"26748",18.5899527867635,2018-08-11,"80","irrigated","HS"
"26749",18.4393930435181,2018-08-12,"80","irrigated","HS"
"26750",18.3662827809652,2018-08-13,"80","irrigated","HS"
"26751",18.3219170570373,2018-08-14,"80","irrigated","HS"
"26752",18.2069333394369,2018-08-15,"80","irrigated","HS"
"26753",17.9866067568461,2018-08-16,"80","irrigated","HS"
"26754",17.8213214874268,2018-08-17,"80","irrigated","HS"
"26755",17.7099816004435,2018-08-18,"80","irrigated","HS"
"26756",17.5669765472412,2018-08-19,"80","irrigated","HS"
"26757",17.4841364224752,2018-08-20,"80","irrigated","HS"
"26758",17.7369904518128,2018-08-21,"80","irrigated","HS"
"26759",20.2119302749634,2018-08-22,"80","irrigated","HS"
"26760",20.9943358103434,2018-08-23,"80","irrigated","HS"
"26761",20.5145851771037,2018-08-24,"80","irrigated","HS"
"26762",20.5479470888774,2018-08-25,"80","irrigated","HS"
"26763",20.451800028483,2018-08-26,"80","irrigated","HS"
"26764",20.3763866424561,2018-08-27,"80","irrigated","HS"
"26765",20.222110748291,2018-08-28,"80","irrigated","HS"
"26766",20.0951552391052,2018-08-29,"80","irrigated","HS"
"26767",20.0260559717814,2018-08-30,"80","irrigated","HS"
"26768",20.0120536486308,2018-08-31,"80","irrigated","HS"
"26769",19.9949749310811,2018-09-01,"80","irrigated","HS"
"26770",20.0440915425619,2018-09-02,"80","irrigated","HS"
"26771",20.2961222330729,2018-09-03,"80","irrigated","HS"
"26772",21.8036055564881,2018-09-04,"80","irrigated","HS"
"26773",22.6030619939168,2018-09-05,"80","irrigated","HS"
"26774",22.8949578603109,2018-09-06,"80","irrigated","HS"
"26775",23.0264361699422,2018-09-07,"80","irrigated","HS"
"26776",23.0016803741455,2018-09-08,"80","irrigated","HS"
"26777",22.9026293754577,2018-09-09,"80","irrigated","HS"
"26778",22.7358420689901,2018-09-10,"80","irrigated","HS"
"26779",22.5233316421509,2018-09-11,"80","irrigated","HS"
"26780",22.3273825645447,2018-09-12,"80","irrigated","HS"
"26781",22.1490518252055,2018-09-13,"80","irrigated","HS"
"26782",22.1500976880391,2018-09-14,"80","irrigated","HS"
"26783",22.1748201052348,2018-09-15,"80","irrigated","HS"
"26784",22.1805500984192,2018-09-16,"80","irrigated","HS"
"26785",22.3862957954407,2018-09-17,"80","irrigated","HS"
"26786",23.136396408081,2018-09-18,"80","irrigated","HS"
"26787",23.2518251736959,2018-09-19,"80","irrigated","HS"
"26788",23.3847999572754,2018-09-20,"80","irrigated","HS"
"26789",23.3820796012878,2018-09-21,"80","irrigated","HS"
"26790",23.3851003646851,2018-09-22,"80","irrigated","HS"
"26791",23.3184266090393,2018-09-23,"80","irrigated","HS"
"26792",23.2289441426595,2018-09-24,"80","irrigated","HS"
"26793",23.257577419281,2018-09-25,"80","irrigated","HS"
"26794",23.2447934150696,2018-09-26,"80","irrigated","HS"
"26795",23.2123549779256,2018-09-27,"80","irrigated","HS"
"26796",23.1352059046427,2018-09-28,"80","irrigated","HS"
"26797",23.0742955207825,2018-09-29,"80","irrigated","HS"
"26798",23.0132683118185,2018-09-30,"80","irrigated","HS"
"26799",23.0588412284851,2018-10-01,"80","irrigated","HS"
"26800",23.3367848396301,2018-10-02,"80","irrigated","HS"
"26801",23.4444308280945,2018-10-03,"80","irrigated","HS"
"26802",23.656919002533,2018-10-04,"80","irrigated","HS"
"26803",24.4931030273438,2018-10-05,"80","irrigated","HS"
"26804",25.4906225204468,2018-10-06,"80","irrigated","HS"
"26805",25.7021816571554,2018-10-07,"80","irrigated","HS"
"26806",25.6721576054891,2018-10-08,"80","irrigated","HS"
"26807",25.5447959899902,2018-10-09,"80","irrigated","HS"
"26808",25.2846264839172,2018-10-10,"80","irrigated","HS"
"26809",24.9583562215169,2018-10-11,"80","irrigated","HS"
"26810",24.6448032061259,2018-10-12,"80","irrigated","HS"
"26811",24.3197846412659,2018-10-13,"80","irrigated","HS"
"26812",23.8660526275635,2018-10-14,"80","irrigated","HS"
"26813",23.3839988708496,2018-10-15,"80","irrigated","HS"
"26814",22.9576539993286,2018-10-16,"80","irrigated","HS"
"26815",22.5509023666381,2018-10-17,"80","irrigated","HS"
"26816",22.1508987744649,2018-10-18,"80","irrigated","HS"
"26817",21.7756732304891,2018-10-19,"80","irrigated","HS"
"26818",21.4456868171692,2018-10-20,"80","irrigated","HS"
"26819",21.1651396751404,2018-10-21,"80","irrigated","HS"
"26820",20.894455909729,2018-10-22,"80","irrigated","HS"
"26821",20.6002791722616,2018-10-23,"80","irrigated","HS"
"26822",19.9942962328593,2018-10-24,"80","irrigated","HS"
"26823",19.5327091217041,2018-10-25,"80","irrigated","HS"
"26824",19.2191394170125,2018-10-26,"80","irrigated","HS"
"26825",18.9663410186768,2018-10-27,"80","irrigated","HS"
"26826",19.1845354826554,2018-10-28,"80","irrigated","HS"
"26827",20.1110935211182,2018-10-29,"80","irrigated","HS"
"26828",22.80544201533,2018-10-30,"80","irrigated","HS"
"26829",23.1875046094259,2018-10-31,"80","irrigated","HS"
"26830",23.3537801106771,2018-11-01,"80","irrigated","HS"
"26831",23.5292959213257,2018-11-02,"80","irrigated","HS"
"26832",23.6606351534525,2018-11-03,"80","irrigated","HS"
"26833",23.7450385093689,2018-11-04,"80","irrigated","HS"
"26834",23.7851929664612,2018-11-05,"80","irrigated","HS"
"26835",23.8238064448039,2018-11-06,"80","irrigated","HS"
"26836",23.900343577067,2018-11-07,"80","irrigated","HS"
"26837",23.9740713437398,2018-11-08,"80","irrigated","HS"
"26838",24.0375018119812,2018-11-09,"80","irrigated","HS"
"26839",24.0604774157206,2018-11-10,"80","irrigated","HS"
"26840",24.0473596254984,2018-11-11,"80","irrigated","HS"
"26841",24.0490508079529,2018-11-12,"80","irrigated","HS"
"26842",24.0385309855143,2018-11-13,"80","irrigated","HS"
"26843",24.0545137723287,2018-11-14,"80","irrigated","HS"
"26844",24.0882484118144,2018-11-15,"80","irrigated","HS"
"26845",24.125120639801,2018-11-16,"80","irrigated","HS"
"26846",24.136152267456,2018-11-17,"80","irrigated","HS"
"26847",24.1118248303731,2018-11-18,"80","irrigated","HS"
"26848",24.1340327262879,2018-11-19,"80","irrigated","HS"
"26849",24.1828544934591,2018-11-20,"80","irrigated","HS"
"26850",24.2103862762451,2018-11-21,"80","irrigated","HS"
"26851",24.221072991689,2018-11-22,"80","irrigated","HS"
"26852",24.2171899477641,2018-11-23,"80","irrigated","HS"
"26853",24.1874607404073,2018-11-24,"80","irrigated","HS"
"26854",24.1975299517314,2018-11-25,"80","irrigated","HS"
"26855",24.2143472035726,2018-11-26,"80","irrigated","HS"
"26856",24.2264413833619,2018-11-27,"80","irrigated","HS"
"26857",24.2024532953898,2018-11-28,"80","irrigated","HS"
"26858",24.1985146204631,2018-11-29,"80","irrigated","HS"
"26859",24.1852076848348,2018-11-30,"80","irrigated","HS"
"26860",24.1761231422424,2018-12-01,"80","irrigated","HS"
"26861",24.0609335899353,2018-12-02,"80","irrigated","HS"
"26862",24.2689601580302,2018-12-03,"80","irrigated","HS"
"26863",26.013298034668,2018-12-04,"80","irrigated","HS"
"26864",26.1839516957601,2018-12-05,"80","irrigated","HS"
"26865",26.3656759262085,2018-12-06,"80","irrigated","HS"
"26866",26.7157173156738,2018-12-07,"80","irrigated","HS"
"26867",27.2872257232666,2018-12-08,"80","irrigated","HS"
"26868",27.7638332049052,2018-12-09,"80","irrigated","HS"
"26869",28.2167808214823,2018-12-10,"80","irrigated","HS"
"26870",28.6329007148743,2018-12-11,"80","irrigated","HS"
"26871",28.9886331558228,2018-12-12,"80","irrigated","HS"
"26872",29.305051167806,2018-12-13,"80","irrigated","HS"
"26873",29.5899041493734,2018-12-14,"80","irrigated","HS"
"26874",29.814080397288,2018-12-15,"80","irrigated","HS"
"26875",29.9369136492411,2018-12-16,"80","irrigated","HS"
"26876",30.1459860801697,2018-12-17,"80","irrigated","HS"
"26877",30.1732230186463,2018-12-18,"80","irrigated","HS"
"26878",30.3570334116618,2018-12-19,"80","irrigated","HS"
"26879",30.5584009488424,2018-12-20,"80","irrigated","HS"
"26880",31.1353055636088,2018-12-21,"80","irrigated","HS"
"26881",34.5346323649089,2018-12-22,"80","irrigated","HS"
"26882",35.1485705375671,2018-12-23,"80","irrigated","HS"
"26883",37.7955325444539,2018-12-24,"80","irrigated","HS"
"26884",36.6708850860595,2018-12-25,"80","irrigated","HS"
"26885",36.1962580680847,2018-12-26,"80","irrigated","HS"
"26886",35.9397268295288,2018-12-27,"80","irrigated","HS"
"26887",35.7156340281169,2018-12-28,"80","irrigated","HS"
"26888",35.5216709772746,2018-12-29,"80","irrigated","HS"
"26889",35.3451037406922,2018-12-30,"80","irrigated","HS"
"26890",35.181876373267,2018-12-31,"80","irrigated","HS"
"26891",35.0393557549166,2019-01-01,"80","irrigated","HS"
"26892",34.8976302147396,2019-01-02,"80","irrigated","HS"
"26893",34.780944188625,2019-01-03,"80","irrigated","HS"
"26894",34.6735429766562,2019-01-04,"80","irrigated","HS"
"26895",34.5788311959583,2019-01-05,"80","irrigated","HS"
"26896",34.4825061164375,2019-01-06,"80","irrigated","HS"
"26897",34.4021415710312,2019-01-07,"80","irrigated","HS"
"26898",34.3167424200729,2019-01-08,"80","irrigated","HS"
"26899",34.2414124806563,2019-01-09,"80","irrigated","HS"
"26900",34.1899538039375,2019-01-10,"80","irrigated","HS"
"26901",34.1252605119583,2019-01-11,"80","irrigated","HS"
"26902",34.0694236757604,2019-01-12,"80","irrigated","HS"
"26903",34.3634668985729,2019-01-13,"80","irrigated","HS"
"26904",36.6997965183229,2019-01-14,"80","irrigated","HS"
"26905",36.3433965045104,2019-01-15,"80","irrigated","HS"
"26906",36.1642813679167,2019-01-16,"80","irrigated","HS"
"26907",36.0027734439062,2019-01-17,"80","irrigated","HS"
"26908",35.8522804579062,2019-01-18,"80","irrigated","HS"
"26909",35.7138148942917,2019-01-19,"80","irrigated","HS"
"26910",35.5821585659479,2019-01-20,"80","irrigated","HS"
"26911",35.4570055008333,2019-01-21,"80","irrigated","HS"
"26912",35.3230015435521,2019-01-22,"80","irrigated","HS"
"26913",35.1901658377083,2019-01-23,"80","irrigated","HS"
"26914",35.0874932605625,2019-01-24,"80","irrigated","HS"
"26915",34.9948509536667,2019-01-25,"80","irrigated","HS"
"26916",34.8924454052292,2019-01-26,"80","irrigated","HS"
"26917",34.7649280228125,2019-01-27,"80","irrigated","HS"
"26918",34.6572264033646,2019-01-28,"80","irrigated","HS"
"26919",34.6233916286146,2019-01-29,"80","irrigated","HS"
"26920",34.5823526387813,2019-01-30,"80","irrigated","HS"
"26921",34.5452968278125,2019-01-31,"80","irrigated","HS"
"26922",34.4880859058333,2019-02-01,"80","irrigated","HS"
"26923",34.4108867645104,2019-02-02,"80","irrigated","HS"
"26924",34.4061303139479,2019-02-03,"80","irrigated","HS"
"26925",34.4257736207604,2019-02-04,"80","irrigated","HS"
"26926",34.4262131057709,2019-02-05,"80","irrigated","HS"
"26927",34.4077603020104,2019-02-06,"80","irrigated","HS"
"26928",34.3598341946875,2019-02-07,"80","irrigated","HS"
"26929",34.3013048175313,2019-02-08,"80","irrigated","HS"
"26930",34.2611058550416,2019-02-09,"80","irrigated","HS"
"26931",34.202671050875,2019-02-10,"80","irrigated","HS"
"26932",34.1914836564167,2019-02-11,"80","irrigated","HS"
"26933",34.3498818081146,2019-02-12,"80","irrigated","HS"
