date,site,treatment,depth,descr,ECS,SWP,TEM,VWC,SWP_corr
2024-10-20,PFY_SC1,control,-1.2,NA,26.199270833333333,-87.41861465277778,13.289204270833334,0.18117881944444444,-81.24820498619083
2024-10-20,PFY_SC1,control,-0.8,NA,42.377118055555556,-54.8248625,13.185698506944444,0.20699735416666667,-52.42722943089202
2024-10-20,PFY_SC1,control,-0.1,NA,8.561111076388888,-13.398230972222223,12.781010416666666,0.1202751736111111,-13.317936089695335
2024-10-20,PFY_SC10,irrigation_vpd,-1.2,NA,50.39868055555556,-0.1,12.95,0.27714718055555554,-0.1
2024-10-20,PFY_SC10,irrigation_vpd,-0.8,NA,31.375694513888888,-0.1,12.894864583333334,0.2900983611111111,-0.1
2024-10-20,PFY_SC10,irrigation_vpd,-0.1,NA,55.816689375,-0.1,12.320925925925925,0.3112427916666667,-0.1
2024-10-20,PFY_SC11,roof,-1.2,below panel center,8.937604145833333,-96.26792458333334,13.35,0.158784375,-88.85725306531283
2024-10-20,PFY_SC11,roof,-0.8,below panel center,1.4048958333333332,-167.26167847222223,13.214517951388888,0.06188991666666667,-146.25089584715684
2024-10-20,PFY_SC11,roof,-0.1,below panel center,0,-3108.1166319444446,12.775801493055555,0.09578429861111111,-1329.1115381165405
2024-10-20,PFY_SC12,roof_vpd,-1.2,below panel edge,1.0421759027777777,-203.5230222222222,13,0.1262105347222222,-173.2598434260597
2024-10-20,PFY_SC12,roof_vpd,-0.8,below panel edge,0,-423.3760826388889,12.986288784722221,0.11295734027777778,-320.90711620423843
2024-10-20,PFY_SC12,roof_vpd,-0.1,below panel edge,6.7848726388888885,-23.766059722222224,12.660379618055556,0.20482372222222223,-23.397244666142864
2024-10-20,PFY_SC13,roof,-1.2,below panel edge to center,4.409097229166667,-80.87493048611111,12.975451979166666,0.174073375,-75.43891403820642
2024-10-20,PFY_SC13,roof,-0.8,below panel edge to center,4.43125,-90.60480951388888,12.87799076388889,0.1542089722222222,-83.7441882449669
2024-10-20,PFY_SC13,roof,-0.1,below panel edge to center,0,-945.6848798611111,12.651666111111112,0.09074752777777778,-590.8974947312571
2024-10-20,PFY_SC14,irrigation_vpd,-1.2,NA,25.761817222222223,-0.1,13.034792812500001,0.20714869444444445,-0.1
2024-10-20,PFY_SC14,irrigation_vpd,-0.8,NA,33.86878472222222,-0.1,13.003788784722222,0.2662307291666667,-0.1
2024-10-20,PFY_SC14,irrigation_vpd,-0.1,NA,45.489027847222225,-0.2,12.430479166666666,0.294523,-0.2
2024-10-20,PFY_SC15,irrigation_vpd,-1.2,NA,54.928472222222226,-0.5438252291666666,13.046982048611111,0.2598510347222222,-0.5438252273549491
2024-10-20,PFY_SC15,irrigation_vpd,-0.8,NA,63.613194444444446,-0.1,12.976948506944444,0.2970681319444444,-0.1
2024-10-20,PFY_SC15,irrigation_vpd,-0.1,NA,24.461782569444445,-0.1,12.489336805555556,0.21900459722222224,-0.1
2024-10-20,PFY_SC16,roof_vpd,-1.2,below panel edge,0,-641.4491847222222,13.300868055555556,0.10277933333333333,-450.9440655895406
2024-10-20,PFY_SC16,roof_vpd,-0.8,below panel edge,10.182708347222222,-39.115230625,13.179101284722222,0.17113625,-37.9696743188604
2024-10-20,PFY_SC16,roof_vpd,-0.1,below panel edge,25.08723423611111,-3.6691896319444446,13.1260428125,0.20450716666666666,-3.662291256069711
2024-10-20,PFY_SC17,roof,-1.2,below panel edge to center,0.010416666666666668,-118.44018888888888,13.2,0.1289669861111111,-107.2785493733407
2024-10-20,PFY_SC17,roof,-0.8,below panel edge to center,6.944444444444445e-4,-212.89408333333333,13.2,0.13045395138888888,-180.70739387233724
2024-10-20,PFY_SC17,roof,-0.1,below panel edge to center,0,-1849.0029930555556,12.928055555555556,0.08663415277777778,-959.886961654984
2024-10-20,PFY_SC18,control,-1.2,NA,6.126342576388889,-138.41874097222222,13.350000000000001,0.13120722916666666,-123.6954537860418
2024-10-20,PFY_SC18,control,-0.8,NA,4.446527777777778,-92.65949145833333,13.420107638888888,0.1503330138888889,-85.8239013614042
2024-10-20,PFY_SC18,control,-0.1,NA,9.812048666666668,-25.270610694444443,13.143086805555555,0.16453611805555557,-24.858751816722545
2024-10-20,PFY_SC3,irrigation,-1.2,NA,32.796597291666664,-43.68792729166667,13.25,0.18131835416666667,-42.228074102912494
2024-10-20,PFY_SC3,irrigation,-0.8,NA,38.41878472222222,-27.901487361111112,13.293719340277779,0.22306234027777777,-27.38570774188687
2024-10-20,PFY_SC3,irrigation,-0.1,NA,40.11285875,-0.3827685138888889,13.062431145833333,0.30649843055555553,-0.382768513851967
2024-10-20,PFY_SC4,irrigation,-1.2,NA,65.3951736111111,-0.1,12.95,0.30910775,-0.1
2024-10-20,PFY_SC4,irrigation,-0.8,NA,27.541666666666668,-0.1,12.939899895833333,0.27985164583333333,-0.1
2024-10-20,PFY_SC4,irrigation,-0.1,NA,47.09863416666666,-0.1,12.411282395833334,0.281081,-0.1
2024-10-20,PFY_SC6,roof_vpd,-1.2,not below panel,7.2409375,-142.71664305555555,12.892050347222222,0.11769311805555556,-126.52067892259547
2024-10-20,PFY_SC6,roof_vpd,-0.8,not below panel,9.841666666666667,-103.72686805555556,12.945524895833334,0.1713239861111111,-94.86031102018981
2024-10-20,PFY_SC6,roof_vpd,-0.1,not below panel,13.082685069444445,-16.288355902777777,12.353684027777778,0.1673345,-16.14607615037233
2024-10-20,PFY_SC701,control,-1.2,NA,3.158333333333333,-86.96472958333334,13,0.15476184027777778,-80.70027776756442
2024-10-20,PFY_SC701,control,-0.8,NA,4.190972222222222,-42.34941868055556,13.085490173611111,0.11767930555555556,-40.96928797053233
2024-10-20,PFY_SC701,control,-0.1,NA,2.7145601805555555,-11.53907826388889,12.48222454861111,0.17704555555555557,-11.485681928120073
2024-10-20,PFY_SC901,irrigation,-1.2,NA,36.188923611111115,-0.1,13.2,0.30408118055555555,-0.1
2024-10-20,PFY_SC901,irrigation,-0.8,NA,33.58479166666667,-0.1,13.185351284722222,0.23330503472222222,-0.1
2024-10-20,PFY_SC901,irrigation,-0.1,NA,65.39865770833333,-0.1,12.448401631944444,0.30126322916666665,-0.1
2024-10-21,PFY_SC1,control,-1.2,NA,26.627083333333335,-85.8991232638889,13.25,0.18267277777777777,-79.91757417241722
2024-10-21,PFY_SC1,control,-0.8,NA,41.99166666666667,-54.802634930555556,13.1,0.2067606111111111,-52.38871553807229
2024-10-21,PFY_SC1,control,-0.1,NA,7.659027729166667,-15.727036597222222,12.723892361111112,0.11874391666666667,-15.601141774952353
2024-10-21,PFY_SC10,irrigation_vpd,-1.2,NA,49.09444444444444,-0.1,12.919793402777778,0.2762859097222222,-0.1
2024-10-21,PFY_SC10,irrigation_vpd,-0.8,NA,30.803495,-0.1,12.813128472222223,0.2886264652777778,-0.1
2024-10-21,PFY_SC10,irrigation_vpd,-0.1,NA,55.52919048611111,-0.1,12.381063287037037,0.31005703472222224,-0.1
2024-10-21,PFY_SC11,roof,-1.2,below panel center,8.902106479166667,-96.05187680555555,13.342850104166667,0.15888184027777777,-88.66873302029066
2024-10-21,PFY_SC11,roof,-0.8,below panel center,1.3853819444444444,-167.21749722222222,13.133023159722221,0.06192314583333333,-146.069887774445
2024-10-21,PFY_SC11,roof,-0.1,below panel center,0,-3102.5730694444446,12.71614638888889,0.09586503472222223,-1321.8446690029402
2024-10-21,PFY_SC12,roof_vpd,-1.2,below panel edge,1.0346759027777779,-203.0426173611111,12.975141805555555,0.12624085416666667,-172.8424594529287
2024-10-21,PFY_SC12,roof_vpd,-0.8,below panel edge,0,-401.0462513888889,12.900104166666667,0.11333944444444445,-306.4234418248823
2024-10-21,PFY_SC12,roof_vpd,-0.1,below panel edge,6.1667939375,-26.54916138888889,12.712952534722222,0.20017709027777777,-26.06679108486157
2024-10-21,PFY_SC13,roof,-1.2,below panel edge to center,4.293842583333333,-80.745910625,12.95,0.17421715277777777,-75.31533206469936
2024-10-21,PFY_SC13,roof,-0.8,below panel edge to center,4.386111111111111,-90.09363430555555,12.846112847222223,0.15444354861111112,-83.29034776266748
2024-10-21,PFY_SC13,roof,-0.1,below panel edge to center,0,-851.7896631944444,12.660798611111112,0.09070953472222222,-547.2275939421812
2024-10-21,PFY_SC14,irrigation_vpd,-1.2,NA,25.268865833333333,-0.1,13,0.20591765972222223,-0.1
2024-10-21,PFY_SC14,irrigation_vpd,-0.8,NA,33.30833333333334,-0.1,12.934793402777778,0.2657188472222222,-0.1
2024-10-21,PFY_SC14,irrigation_vpd,-0.1,NA,44.671898125,-0.21103703472222224,12.584545729166667,0.2923780208333333,-0.21103703472221697
2024-10-21,PFY_SC15,irrigation_vpd,-1.2,NA,54.827083333333334,-0.5824942152777778,12.99031423611111,0.25996861111111114,-0.5824942122106869
2024-10-21,PFY_SC15,irrigation_vpd,-0.8,NA,63.124270833333334,-0.1,12.928266215277777,0.29723934722222223,-0.1
2024-10-21,PFY_SC15,irrigation_vpd,-0.1,NA,23.965300972222224,-0.1,12.577151631944444,0.2173173611111111,-0.1
2024-10-21,PFY_SC16,roof_vpd,-1.2,below panel edge,0,-636.1017534722222,13.2955584375,0.10290545138888889,-447.92161018211664
2024-10-21,PFY_SC16,roof_vpd,-0.8,below panel edge,9.947187513888888,-40.14919215277778,13.122608819444444,0.17063976388888888,-38.92818109747558
2024-10-21,PFY_SC16,roof_vpd,-0.1,below panel edge,23.609548819444445,-11.63180951388889,13.12440798611111,0.19909906944444444,-11.579536136761336
2024-10-21,PFY_SC17,roof,-1.2,below panel edge to center,0.0125,-118.2705326388889,13.199375,0.12906304166666666,-107.13836182545293
2024-10-21,PFY_SC17,roof,-0.8,below panel edge to center,0.0020833333333333333,-211.47410208333332,13.171358229166666,0.13057052777777778,-179.58246618966638
2024-10-21,PFY_SC17,roof,-0.1,below panel edge to center,0,-1814.7813263888888,12.953194444444444,0.0866395625,-949.2504331160293
2024-10-21,PFY_SC18,control,-1.2,NA,6.184699090277777,-137.78127708333332,13.350000000000001,0.13140797222222222,-123.18256249502912
2024-10-21,PFY_SC18,control,-0.8,NA,4.377743055555555,-92.04060673611112,13.350000000000001,0.15045804861111112,-85.25081923007893
2024-10-21,PFY_SC18,control,-0.1,NA,8.6872106180555555,-29.287341180555554,13.22829576388889,0.16145023611111112,-28.702293884173596
2024-10-21,PFY_SC3,irrigation,-1.2,NA,34.52763902777778,-38.411931805555554,13.25,0.18537549305555556,-37.31797032687547
2024-10-21,PFY_SC3,irrigation,-0.8,NA,38.55621527777778,-27.446954166666668,13.25,0.22490802083333333,-26.949193263677078
2024-10-21,PFY_SC3,irrigation,-0.1,NA,39.54285875,-0.6105416597222222,13.053820034722222,0.30246666666666666,-0.6105416397594634
2024-10-21,PFY_SC4,irrigation,-1.2,NA,64.97430555555556,-0.1,12.94468923611111,0.3091863125,-0.1
2024-10-21,PFY_SC4,irrigation,-0.8,NA,27.016006944444445,-0.1,12.850069444444445,0.2800128611111111,-0.1
2024-10-21,PFY_SC4,irrigation,-0.1,NA,47.00766208333334,-0.1,12.466804409722222,0.2801993541666667,-0.1
2024-10-21,PFY_SC6,roof_vpd,-1.2,not below panel,7.2965277777777775,-141.36724305555555,12.850000000000001,0.117982625,-125.39544722170534
2024-10-21,PFY_SC6,roof_vpd,-0.8,not below panel,9.79722223611111,-101.31405347222223,12.872156840277778,0.17148836805555556,-92.7871293702748
2024-10-21,PFY_SC6,roof_vpd,-0.1,not below panel,12.059050833333334,-18.747448333333335,12.327222222222222,0.16959075694444445,-18.540273347409066
2024-10-21,PFY_SC701,control,-1.2,NA,3.3277430555555556,-85.24417368055555,13,0.1555395,-79.22205415702966
2024-10-21,PFY_SC701,control,-0.8,NA,4.080555555555556,-42.794974375,12.997747118055555,0.1176271875,-41.37140511356679
2024-10-21,PFY_SC701,control,-0.1,NA,2.0028009375,-13.529277291666666,12.434063645833334,0.17307120833333334,-13.44453362279458
2024-10-21,PFY_SC901,irrigation,-1.2,NA,35.87013888888889,-0.1,13.170661458333333,0.30410292361111113,-0.1
2024-10-21,PFY_SC901,irrigation,-0.8,NA,33.0875,-0.1,13.101219340277778,0.23228227083333333,-0.1
2024-10-21,PFY_SC901,irrigation,-0.1,NA,62.93194388888889,-0.1,12.521628472222222,0.2972154791666667,-0.1
2024-10-22,PFY_SC1,control,-1.2,NA,27.069444444444443,-84.58368152777778,13.20812673611111,0.1838777361111111,-78.76042186056887
2024-10-22,PFY_SC1,control,-0.8,NA,41.81597222222222,-54.830547430555555,13.046115173611112,0.20630161805555555,-52.40252100236002
2024-10-22,PFY_SC1,control,-0.1,NA,6.947268513888889,-18.01324027777778,12.8953009375,0.11716788888888889,-17.835606292432804
2024-10-22,PFY_SC10,irrigation_vpd,-1.2,NA,48.47986111111111,-0.1,12.9,0.27533290972222224,-0.1
2024-10-22,PFY_SC10,irrigation_vpd,-0.8,NA,30.49861111111111,-0.1,12.75,0.2876643263888889,-0.1
2024-10-22,PFY_SC10,irrigation_vpd,-0.1,NA,56.06037048611111,-0.1,12.597769351851852,0.3104999722222222,-0.1
2024-10-22,PFY_SC11,roof,-1.2,below panel center,8.975787013888889,-95.89139416666667,13.3,0.15890002777777779,-88.50382869550818
2024-10-22,PFY_SC11,roof,-0.8,below panel center,1.3722569444444443,-167.14164375,13.09062673611111,0.06197066666666667,-145.93528371703118
2024-10-22,PFY_SC11,roof,-0.1,below panel center,0,-3088.398583333333,12.856655659722222,0.09588519444444445,-1331.7816358357986
2024-10-22,PFY_SC12,roof_vpd,-1.2,below panel edge,1.062523138888889,-202.84943194444443,12.95,0.1263190277777778,-172.63728573812097
2024-10-22,PFY_SC12,roof_vpd,-0.8,below panel edge,0,-377.78056875,12.9,0.11378834722222222,-291.80515139455105
2024-10-22,PFY_SC12,roof_vpd,-0.1,below panel edge,5.526550972222222,-29.302595694444445,12.87669329861111,0.19554272916666665,-28.700277757876982
2024-10-22,PFY_SC13,roof,-1.2,below panel edge to center,4.365335652777778,-80.59736590277778,12.95,0.17430735416666668,-75.1866951398343
2024-10-22,PFY_SC13,roof,-0.8,below panel edge to center,4.49375,-89.41287930555555,12.790384270833334,0.15458397916666666,-82.67876644916008
2024-10-22,PFY_SC13,roof,-0.1,below panel edge to center,0,-769.5612770833334,12.865888298611111,0.0906051388888889,-510.9223838124271
2024-10-22,PFY_SC14,irrigation_vpd,-1.2,NA,25.04711798611111,-0.1,13,0.20382675,-0.1
2024-10-22,PFY_SC14,irrigation_vpd,-0.8,NA,33.18402777777778,-0.1,12.916352430555555,0.26477134722222223,-0.1
2024-10-22,PFY_SC14,irrigation_vpd,-0.1,NA,44.778610972222225,-0.22604166666666667,12.855092569444444,0.2915840972222222,-0.22604166666665376
2024-10-22,PFY_SC15,irrigation_vpd,-1.2,NA,54.7965625,-0.6,12.95,0.2598421458333333,-0.5999999958782947
2024-10-22,PFY_SC15,irrigation_vpd,-0.8,NA,62.89447916666666,-0.1425648125,12.852675347222224,0.2971891527777778,-0.1425648125
2024-10-22,PFY_SC15,irrigation_vpd,-0.1,NA,23.786111180555555,-0.1,12.815752326388889,0.21565344444444445,-0.1
2024-10-22,PFY_SC16,roof_vpd,-1.2,below panel edge,0,-624.8839069444444,13.25,0.10306733333333333,-441.0713745305603
2024-10-22,PFY_SC16,roof_vpd,-0.8,below panel edge,9.820868069444444,-41.070652152777775,13.05,0.17006024305555556,-39.777704091075215
2024-10-22,PFY_SC16,roof_vpd,-0.1,below panel edge,22.335845,-14.417031875,13.24645138888889,0.1935695625,-14.322460602272736
2024-10-22,PFY_SC17,roof,-1.2,below panel edge to center,0.0076388888888888895,-118.04424166666666,13.153230902777777,0.12913845833333334,-106.90751711647206
2024-10-22,PFY_SC17,roof,-0.8,below panel edge to center,0.001388888888888889,-210.60079166666668,13.1,0.1307021597222222,-178.7474328544759
2024-10-22,PFY_SC17,roof,-0.1,below panel edge to center,0,-1794.651263888889,13.111277777777778,0.08662146527777778,-950.7026972653214
2024-10-22,PFY_SC18,control,-1.2,NA,6.31105325,-136.76163680555555,13.307919548611112,0.13165869444444445,-122.3078468948918
2024-10-22,PFY_SC18,control,-0.8,NA,4.332673611111111,-92.00226680555555,13.350000000000001,0.15040347916666666,-85.21800543260427
2024-10-22,PFY_SC18,control,-0.1,NA,7.704606493055556,-33.98694298611111,13.40978357638889,0.15677651388888889,-33.1725212452668
2024-10-22,PFY_SC3,irrigation,-1.2,NA,36.38255798611111,-34.40959347222222,13.221949652777777,0.18875876388888888,-33.55732872136538
2024-10-22,PFY_SC3,irrigation,-0.8,NA,39.895833333333336,-27.009056944444445,13.160733819444443,0.2264023125,-26.526400493389588
2024-10-22,PFY_SC3,irrigation,-0.1,NA,38.622604375,-1.2419675625,13.193953125,0.30274839583333335,-1.2419607284479612
2024-10-22,PFY_SC4,irrigation,-1.2,NA,64.80208333333333,-0.1,12.884343159722222,0.3090215,-0.1
2024-10-22,PFY_SC4,irrigation,-0.8,NA,26.836805555555557,-0.1,12.850000000000001,0.2797743611111111,-0.1
2024-10-22,PFY_SC4,irrigation,-0.1,NA,46.92775465277778,-0.1,12.704570590277777,0.2781553125,-0.1
2024-10-22,PFY_SC6,roof_vpd,-1.2,not below panel,7.347951388888889,-140.03085902777778,12.807988993055556,0.11829713888888889,-124.28087319145116
2024-10-22,PFY_SC6,roof_vpd,-0.8,not below panel,9.770173611111112,-99.45547368055556,12.8,0.17156852083333332,-91.1777846170167
2024-10-22,PFY_SC6,roof_vpd,-0.1,not below panel,11.07432875,-21.377244583333333,12.561862291666667,0.16625066666666666,-21.09256600327858
2024-10-22,PFY_SC701,control,-1.2,NA,3.548611111111111,-83.73947569444445,12.955004618055556,0.15624568055555554,-77.90364483319904
2024-10-22,PFY_SC701,control,-0.8,NA,3.979861111111111,-43.24094701388889,12.95,0.1175030625,-41.778220916721736
2024-10-22,PFY_SC701,control,-0.1,NA,1.5694675833333334,-15.461374583333333,12.662869236111112,0.1694586388888889,-15.341289729452864
2024-10-22,PFY_SC901,irrigation,-1.2,NA,35.69864583333333,-0.08450810416666667,13.107780659722222,0.303795125,-0.07930555555555556
2024-10-22,PFY_SC901,irrigation,-0.8,NA,32.8221875,-0.1,13.05,0.2304809097222222,-0.1
2024-10-22,PFY_SC901,irrigation,-0.1,NA,63.08817069444444,-0.1,12.73099767361111,0.2958652013888889,-0.1
2024-10-23,PFY_SC1,control,-1.2,NA,27.493715277777778,-83.51984708333333,13.15573204861111,0.1849550902777778,-77.81455670858023
2024-10-23,PFY_SC1,control,-0.8,NA,41.59513888888889,-55.052121319444446,13.015030659722223,0.20576694444444443,-52.59653887253689
2024-10-23,PFY_SC1,control,-0.1,NA,6.622222229166667,-19.912480972222223,13.396965277777777,0.11568775694444444,-19.69225302155373
2024-10-23,PFY_SC10,irrigation_vpd,-1.2,NA,48.37430555555556,-0.1,12.892152777777778,0.27484070833333335,-0.1
2024-10-23,PFY_SC10,irrigation_vpd,-0.8,NA,30.621504652777777,-0.1,12.78798263888889,0.2873015,-0.1
2024-10-23,PFY_SC10,irrigation_vpd,-0.1,NA,56.75902763888889,-0.1,13.088623518518519,0.30984639583333334,-0.1
2024-10-23,PFY_SC11,roof,-1.2,below panel center,9.056932861111111,-95.83366791666667,13.267883090277778,0.15896214583333335,-88.43357016997942
2024-10-23,PFY_SC11,roof,-0.8,below panel center,1.4110763888888889,-166.79617083333332,13.08749826388889,0.06200866666666666,-145.6626353056567
2024-10-23,PFY_SC11,roof,-0.1,below panel center,0,-3043.2722777777776,13.285264444444444,0.0960223888888889,-1362.1178492076165
2024-10-23,PFY_SC12,roof_vpd,-1.2,below panel edge,1.1179513888888888,-202.63564166666666,12.95,0.12638850694444445,-172.47901834606822
2024-10-23,PFY_SC12,roof_vpd,-0.8,below panel edge,0,-354.7286784722222,12.906734375000001,0.11427064583333334,-277.10815468360516
2024-10-23,PFY_SC12,roof_vpd,-0.1,below panel edge,5.216018520833333,-31.531428541666667,13.275508090277778,0.1919459513888889,-30.84034242453954
2024-10-23,PFY_SC13,roof,-1.2,below panel edge to center,4.4160069166666664,-80.45368500000001,12.95,0.17436646527777777,-75.06224076017878
2024-10-23,PFY_SC13,roof,-0.8,below panel edge to center,4.561840277777778,-89.02328493055556,12.798017326388889,0.15472931944444446,-82.35088597912552
2024-10-23,PFY_SC13,roof,-0.1,below panel edge to center,1.157638888888889e-5,-695.80776875,13.311481493055556,0.09040293055555555,-480.4689084905664
2024-10-23,PFY_SC14,irrigation_vpd,-1.2,NA,24.929143541666665,-0.1,13,0.20200575,-0.1
2024-10-23,PFY_SC14,irrigation_vpd,-0.8,NA,33.21041666666667,-0.1,12.967949062499999,0.2639749375,-0.1
2024-10-23,PFY_SC14,irrigation_vpd,-0.1,NA,45.570288958333336,-0.2373611111111111,13.331138854166666,0.2909386736111111,-0.23736111111109318
2024-10-23,PFY_SC15,irrigation_vpd,-1.2,NA,54.86177083333333,-0.6,12.95,0.2596851666666667,-0.5999999958782947
2024-10-23,PFY_SC15,irrigation_vpd,-0.8,NA,62.66600694444445,-0.2,12.880727430555556,0.2971171736111111,-0.2
