scen,twd_pd_cor,lwp_pd_cor,twd_md_cor,lwp_md_cor,min_pd_psi,min_md_psi,plfl_mean,plfl_max
551,-0.714597263741644,0.6169267423213669,-0.7736156478464578,0.7920778116924397,-888.418998048146,-888.418998048146,0.29292224358083613,0.9311342667871062
552,-0.7045435491057639,0.5933310119938489,-0.7528348719085284,0.7756705849748964,-4249.092563234479,-4249.092563234479,0.8377116060534691,4.259847857119088
553,-0.7268840113344774,0.62864728600045,-0.7596404813515628,0.7860651116734902,-1911.1111111111122,-1911.1111111111122,0.45320034484110594,3.007610725679856
554,-0.7365552902827796,0.6449808683992942,-0.7815803820675736,0.8036085125115162,-1641.7205370462464,-1641.7205370462464,0.2215553052837557,1.4599970260915183
555,-0.7426892872854187,0.6399686166418124,-0.7761950405382041,0.801933694530535,-2228.3641388840933,-2228.3641388840933,0.5695071459156285,3.616003370539693
556,-0.7416283044651978,0.6393389131863335,-0.7926064028701849,0.8123076401557263,-1407.952491608573,-1407.952491608573,0.6891409430901005,2.8211245449477618
557,-0.6081045842163948,0.5264379802023322,-0.5823272994478114,0.5945075451082232,-260.14033886702043,-260.14033886702043,0.30714363331015176,0.9879500652553462
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,-0.743419945683739,0.6887451408014577,-0.7706191423776558,0.7953759581744972,-1687.1310491844497,-1687.4854502736737,0.18113286420000296,0.969146296408337
560,-0.7199899157470949,0.6264188346233059,-0.7804907128144091,0.7987921710461251,-994.1944847605233,-994.1944847605233,0.4665620446477289,2.192532047444068
561,-0.605616764073564,0.5225270559882709,-0.589050189534595,0.6014401420624329,-15328.014380970519,-15328.014380970519,1.0097542924740999,4.434394560414777
562,-0.5980166729692346,0.4840507363991131,-0.6616797051678238,0.6788815054542422,-8584.8234790697,-8610.760080806387,0.4870098074169615,2.470427067183354
563,-0.7568538012988816,0.6850976410562453,-0.7705491764260104,0.7986506458468451,-3042.3404732764666,-3042.4333049224565,0.21651438999860398,1.7264138224620926
564,-0.6674211893344799,0.59294834152582,-0.7229942328107476,0.7417456273939337,-704.1866849691152,-704.1866849691152,0.07996938284359938,0.53144614054197
565,-0.7308301975012775,0.6311976438161154,-0.7826768029061748,0.8017378816364742,-1301.7548670139834,-1301.7548670139834,0.4629556467060038,2.95253015177557
566,-0.6827401541948257,0.5919099057440093,-0.7469141595541348,0.7638457785116152,-572.3936461566557,-572.3936461566557,0.2769201294000559,0.983695892410627
567,-0.7539753357016878,0.6538900749693657,-0.7945848815038425,0.8193090231588518,-2306.7965191666676,-2323.5942460175143,0.5827887379785996,3.751310574722871
568,-0.7389655677266227,0.6339037339532003,-0.785300007284438,0.8051774786246025,-1397.8112984324175,-1397.8112984324175,0.774348720780171,3.1348726227871917
569,-0.7230041215550509,0.6248723048556555,-0.7712997557518642,0.7914118337419668,-1313.5278514588874,-1313.5278514588874,0.4517210980981486,2.8478817489698094
570,-0.71624031715867,0.6237596393889299,-0.7781223522937628,0.7962266419640188,-916.7970416725926,-916.7970416725926,0.4639817909016554,2.046230331552013
571,-0.7506999033104724,0.6544558738104109,-0.7984299780099317,0.8200138311109298,-1726.1067049583291,-1727.0184234978901,0.4531735238364484,2.5414795185641768
572,-0.7124951807144189,0.6247278684437053,-0.76604496818743,0.785548537301755,-5861.220998610069,-5861.220998610073,1.0225041758030735,4.434244612135689
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,-0.6707155162317826,0.5980500389227075,-0.6811964385502403,0.7100044115599697,-1389.0420019843502,-1389.0420019843502,0.1796696497424639,1.2253457264965755
575,-0.7451629742013461,0.7034393654296589,-0.7705191752462569,0.7963282461558873,-2139.1437886392764,-2140.173410407942,0.051506693398949414,0.2852116218333787
576,-0.678377239576038,0.5882216624820832,-0.7444348039530377,0.761374687302671,-560.4083947816222,-560.4083947816222,0.22645005878938657,0.9038980849121406
577,-0.7540804024204869,0.6539902246238715,-0.7972729262717478,0.820175166282137,-2034.9621165877375,-2044.8848752971037,0.5656293261512974,3.497396988739092
578,-0.7622512684483781,0.6705721045857631,-0.7730870669241026,0.7987300913442674,-3539.186507936518,-3539.186507936518,0.7897741567640292,4.104994718694158
579,-0.7449652624774041,0.656927491456263,-0.7470821536123415,0.7749989963170378,-3353.829936753337,-3353.829936753337,0.4505691664647914,3.2853178318009015
580,-0.7078786124945601,0.6632364128594928,-0.6870944936577065,0.7165074495587415,-2669.461563769046,-2672.777836791782,0.07240701476065993,0.41488538660909585
581,-0.7352520282659537,0.6385222027407212,-0.7630079147326913,0.7867933815138974,-1923.0064161319901,-1923.0064161319901,0.31387082846322517,2.79356694385433
582,-0.7451087512962997,0.6434819983688379,-0.7785125677808823,0.8044129240576195,-2271.6428084526374,-2271.6428084526374,0.6422488062583979,3.9334975303631348
583,-0.7391257310950878,0.6481281790191642,-0.7539844786018621,0.7795306087435241,-2413.6521561414306,-2413.6521561414306,0.3194721222146882,2.8345071145385976
584,-0.6141459056851402,0.5244060798159558,-0.6389547304152622,0.6559205586256287,-456.52400291575657,-456.52400291575657,0.048773254434905995,0.45012337673245084
585,-0.721841476590192,0.6240509124470595,-0.7628900984937795,0.7854164028611001,-1473.371478873242,-1473.371478873242,0.42161571803222114,3.0233977516561525
586,-0.7206679418054417,0.6298304041052118,-0.7352036578091745,0.7640713121168754,-2400.4914004914,-2400.4914004914,0.4375971318830053,2.638204959519617
587,-0.7413599463650092,0.6530312141553313,-0.7917607828606734,0.8117295411211656,-1355.2111339554037,-1355.2111339554037,0.31917822762206843,1.6522444981396398
588,-0.665192415817154,0.5849146263363053,-0.712348706717928,0.7304186607391229,-701.8258426966288,-701.8258426966288,0.09707707607073109,1.1179156491029807
589,-0.7100920409309635,0.6119420713269264,-0.770659084923003,0.7886361054657872,-804.9586776859522,-804.9586776859522,0.20087648598343952,0.6638388977579213
590,-0.6682007708170178,0.5765785497572347,-0.7034630709549039,0.7191729388782652,-430.78567610903303,-430.78567610903303,0.40378745195125004,1.255364773911717
591,-0.7628331115859324,0.6709205099038588,-0.7762674437937418,0.8028382009504225,-3436.251794596726,-3436.6761974425553,0.4398634518331469,3.3708894506858926
592,-0.73057653489479,0.6350401132136708,-0.7742514340608656,0.7967161459681453,-1553.014259494566,-1553.014259494566,0.3573667634231696,2.3184653914495605
593,-0.75336757224926,0.6823953006826524,-0.7867389894981103,0.811585637788586,-1904.125705316991,-1905.428277584169,0.21265118640892938,1.3631743558346812
594,-0.690762640951903,0.6066593219256621,-0.7401395494490892,0.7586749754991816,-910.3720405862472,-910.3720405862472,0.1580562195441826,1.6008998079762617
595,-0.7494788832973917,0.6450787615107053,-0.7896147158324144,0.813178220948302,-2273.5849056603774,-2273.5849056603774,0.43257889935080696,2.4551483958590192
596,-0.6893701400115652,0.6063188748217319,-0.7510018950654417,0.7694360649450186,-784.9868593955371,-784.9868593955371,0.1690990259114101,1.2648507066734243
597,-0.7268338201927252,0.6270777432639433,-0.7709640877065829,0.7933862912874761,-1503.7751677852368,-1503.7751677852368,0.5666470319423671,3.6387630352617584
598,-0.7063064048204908,0.6079185129897456,-0.7663772018494076,0.7842399943510616,-772.5557461406524,-772.5557461406524,0.23471737654138594,0.7909832271231184
599,-0.7406408226755608,0.6415175754396762,-0.7631254640590441,0.788124871021019,-2201.6867037502275,-2201.6867037502275,0.3797391579649836,3.073419339508721
600,-0.7602448260944286,0.675821448904312,-0.7823522777633466,0.8099635294920948,-2940.936405785199,-2940.9396851460438,0.2394682989753625,2.1944773539591496
601,-0.7543548556875264,0.6517624269242027,-0.7874855722095994,0.8131835008937197,-2580.4967801287976,-2580.4967801287976,0.7714930829656804,3.9831526082368045
602,-0.71359710406874,0.6282690950424504,-0.7508795914243344,0.7749436808012796,-1433.4305150631685,-1433.4305150631687,0.2523143598812906,1.4426715026819532
603,-0.7499503705944307,0.6517811817214111,-0.7980062704240575,0.8192066677440395,-1723.910053601749,-1743.3417702227337,0.4969566925176185,2.7549181063727306
604,-0.7423045759190798,0.6394334993178595,-0.7799548067132344,0.804542005715158,-2026.6083470020076,-2026.6083470020078,0.5547786503621874,3.470936362708892
605,-0.7344183031677161,0.6357668310177716,-0.789594603044634,0.8086291266045197,-1279.6199701937423,-1279.6199701937423,0.5176138111792213,2.641541501731848
606,-0.7127226863010286,0.6219064339012479,-0.7730980642804175,0.7916487470639598,-929.1229459512977,-929.1229459512977,0.2665581153719824,1.4079400367935082
607,-0.769656770512033,0.6952068760846056,-0.7975759274394313,0.8242616049288024,-3074.9417762098496,-3074.946377353817,0.10810604902185952,0.955749418628598
608,-0.6800796009860891,0.6004688995872967,-0.7389504907696169,0.7567406458046747,-727.5309623906378,-727.5309623906378,0.1804292892980793,1.4090663577472744
609,-0.7564928123920767,0.6525205239310937,-0.7922631962455244,0.8178926912472335,-2944.382450079512,-2964.3203570129454,0.6610149366700273,3.920299339184832
610,-0.7356813644290716,0.6357899387517792,-0.7899446753461008,0.8094168332477765,-1321.3282247765053,-1321.3282247765053,0.45746046857283124,2.3588198347265315
611,-0.7273647673920998,0.6282076117490762,-0.7787740683405858,0.7978664250330283,-1270.161290322582,-1270.161290322582,0.4757792182193397,2.9828760969025208
612,-0.7397312116798734,0.6382069086036924,-0.78960136954692,0.8100688015015922,-1541.0032528676606,-1541.0032528676606,0.5806218293110408,3.5294337990065627
613,-0.6842565635609703,0.5797949697167664,-0.7368173925988822,0.7533641607073122,-538.1355932203393,-538.1355932203393,0.21730749281135017,0.6671973088433388
614,-0.658254026554002,0.5881946312066032,-0.7141996270394719,0.7329260719246166,-624.0409207161138,-624.0409207161138,0.03375594744954084,0.23029327834054045
615,-0.7467390512734632,0.6445770547503789,-0.7813999342414546,0.8071564908522241,-2300.8499703498737,-2300.8499703498737,0.5676946358025262,3.6249821538363585
616,-0.7484451723423672,0.6558310314155915,-0.7582668930655488,0.7851516120142513,-3111.83144246354,-3111.83144246354,0.7306030380208963,4.104994699649519
617,-0.7503950108040643,0.6701622369055725,-0.7815968250018073,0.8076872720816592,-2046.7592695599833,-2046.844084507384,0.285475498718206,1.9174791862337515
618,-0.7486045253000525,0.6453695026098245,-0.78937754223803,0.8136091427982052,-2180.182285580755,-2180.182285580755,0.6885282955542742,3.920282677287159
619,-0.7446554786369705,0.641037225376573,-0.7884429455855377,0.8084434403944102,-1585.3017883942434,-1730.525281251802,0.6094333732012248,2.7976114827507224
620,-0.732005909461329,0.6307877988030574,-0.7734213348211596,0.7963288768956287,-1662.3482885585756,-1662.3482885585756,0.4769894478130573,3.07281825974783
621,-0.7260668851078155,0.6340264092233646,-0.7465996714891958,0.7742471192815563,-2302.3601254332407,-2302.3601254332407,0.32800780101993066,2.409628945239298
622,-0.7388674885130022,0.641019931698529,-0.7621283482312501,0.7905043168713695,-2576.373212942067,-2576.373212942067,0.5183493607480247,3.2993142988933557
623,-0.7617960955635926,0.6722092372024029,-0.7829602996313262,0.8104618618322645,-3071.9499860902515,-3071.9499925880045,0.27921459043021635,2.3967244614077106
624,-0.724113479822232,0.6281002481191125,-0.7475908047320038,0.7760154453947347,-2156.9309225776565,-2156.9309225776565,0.46744044243303967,2.8693636138743903
625,-0.6935052690238805,0.6092850057766843,-0.7483911768826212,0.7671114537429015,-920.7074960895239,-920.7074960895239,0.20492718664523374,1.7416873018008994
626,-0.6887153237344821,0.6022061211879918,-0.7318964808851885,0.7509923602466313,-973.504616619832,-973.504616619832,0.20836232125309576,2.162990762758024
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,-0.6991962031709231,0.6384480919259892,-0.702898730886224,0.7314847639247908,-1687.0797310278588,-1687.0797310278588,0.17710513889561774,0.9113297184245619
629,-0.7318789325313083,0.6326589346410517,-0.7827448498746384,0.8023024938667754,-1361.4603847901844,-1361.4603847901844,0.41814239345249615,2.8242825501926423
630,-0.7627480371229265,0.6896301353518343,-0.7836123862983663,0.8110997359741765,-3010.6159810944637,-3010.67444086874,0.16273065774280218,1.4162398918304335
631,-0.7258618013575708,0.6830367268120027,-0.7367961987491708,0.7621940557709387,-1541.5743909804723,-1541.5743909804723,0.07637526725621863,0.3638977292722778
632,-0.7458934377764066,0.6511687772512159,-0.7925507108960879,0.8138192413097796,-1581.2348846266848,-1583.530775972778,0.4687238354073063,2.786833805618388
633,-0.7211991103718487,0.6220720215927013,-0.7562397231707043,0.7819026570695086,-1735.9614002669155,-1735.9614002669155,0.515479842682673,3.5820459081514646
634,-0.7521387227624022,0.648394235517503,-0.7858635572311271,0.8116640032340106,-2613.7717417202775,-2613.7717417202775,0.7010766079805931,3.9202981378659905
635,-0.6620394580440536,0.5866229102047608,-0.7236993428022643,0.7416419065091743,-632.114435378264,-632.114435378264,0.14941955067173265,1.2839200508077169
636,-0.7502805329069582,0.6531153190829525,-0.7919497061478618,0.8154832863495839,-1891.903006823532,-1893.666352153992,0.4871834247898072,3.099306355354403
637,-0.6290705866210808,0.5630767672650054,-0.571322718561978,0.5996952013754756,-607.2186836518058,-607.2186836518058,0.03622776699386777,0.16569190356743044
638,-0.7398390716582858,0.6510201964105228,-0.7836572611031688,0.8060933361948532,-1667.6192569795564,-1667.6192569795564,0.2391177793721679,1.5287627044900785
639,-0.7609737427761525,0.663277171682466,-0.7893058580108463,0.8155822479158872,-3012.9107397448242,-3014.1997392628728,0.38318981135274155,2.8019746047403755
640,-0.7486125402040795,0.6619880259174893,-0.7695416547583496,0.7980366437630099,-2613.9385347910816,-2613.9424373339593,0.34679195862124357,2.4520716152096917
641,-0.43909463331034276,0.3861720817260346,-0.49801952890358786,0.5013783496704995,-155.14041816157376,-155.14041816157376,0.057047471004187306,0.24883255895299164
642,-0.6753885411255232,0.5513763049528078,-0.6805260636655937,0.6924608816958077,-4915.546987290139,-4915.546987290139,0.9643553119518828,4.1578333730346895
643,-0.6184379057381766,0.5122082830209334,-0.5911946972798743,0.6047820262411773,-16813.563283509655,-17930.724469188273,1.054419128543383,4.434268161230262
644,-0.6967165649963399,0.593847997051846,-0.7437845919054502,0.7651451033662022,-5932.401261547979,-5932.401261547979,0.7669267979553664,4.248865915731992
645,-0.7237263573733274,0.6287343307856532,-0.7753252583873511,0.7942301987600612,-1216.4429530201367,-1216.4429530201367,0.3169915032110314,2.105879602806371
646,-0.7316988337397844,0.6304937748194785,-0.7779951307853451,0.7986469401298971,-1473.0800765236409,-1473.0800765236409,0.4477145010142113,2.9427833646243364
647,-0.7307136926043576,0.6306722998923007,-0.7769511549466599,0.7982788215882642,-1492.2962226640186,-1492.2962226640186,0.5083806383931028,3.3386830808284222
648,-0.6610471059841773,0.5813499609246922,-0.7066044991973764,0.7252852960478761,-717.5507210950872,-717.5507210950872,0.10637692361256379,1.1127776002396066
649,-0.7315345910880878,0.6633912104697741,-0.7454095928235089,0.7719788247213244,-2451.9005161895866,-2451.9005161895866,0.10088798526784346,0.6346923553364615
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,-0.7400055758246404,0.6502237840142349,-0.7531301266423909,0.781706740887083,-2960.5142332415085,-2960.5142332415085,0.39142477664865394,2.5722020584697147
652,-0.5569390966865754,0.4224170016139352,-0.5380957120852782,0.5510453199088404,-21777.668911417877,-21777.668911417877,0.977378934174424,4.359889316065826
653,-0.7469613692855367,0.6421673456206997,-0.7903234506560171,0.8129905233090065,-2315.096004361122,-2340.192071091027,0.8273778222447037,3.6904698394502855
654,-0.7270566237314717,0.6608776678074657,-0.7441403862214787,0.7721375128320147,-2088.225427708825,-2088.225427708825,0.19911944364005868,1.0765513930680368
655,-0.690047364320402,0.5910759259748863,-0.6995947125547705,0.7228492694243669,-5889.65924729773,-5889.65924729773,0.9767605854572514,4.301442697406208
656,-0.7231019549002162,0.628518184549397,-0.7772405906373936,0.7958705194405846,-1155.0375939849625,-1155.0375939849625,0.33396891039874366,2.139272521399171
